month,prec,temp,precs,temps
jun,0.0422941952433564,0.0724651751246198,FALSE,FALSE
jul,0.053907068379132,-0.0539824175767057,FALSE,FALSE
aug,0.148286343002235,-0.199253839531642,FALSE,TRUE
sep,0.1104960442707,-0.00151316180279708,FALSE,FALSE
oct,0.0184211051248749,-0.0531840544113777,FALSE,FALSE
nov,0.181894802108062,-0.0356208730173721,TRUE,FALSE
dec,0.101807410122078,0.0516933923164569,FALSE,FALSE
JAN,0.039943396551653,0.155550894596642,FALSE,FALSE
FEB,0.147158512590182,0.111296370723512,TRUE,FALSE
MAR,0.0956151480694441,-0.0378714782994571,FALSE,FALSE
APR,0.00720858235688731,-0.0779336876291934,FALSE,FALSE
MAY,0.17484957571526,-0.0468220883246272,TRUE,FALSE
JUN,0.206587772928751,-0.24891690678287,TRUE,TRUE
JUL,0.147824962293121,-0.149759585288262,FALSE,TRUE
AUG,0.0744678461624436,-0.00086417174736721,FALSE,FALSE
SEP,0.0508967439066162,-0.0124866437242495,FALSE,FALSE
