month,prec,temp,precs,temps
jun,0.109451789462567,-0.0649860324888541,FALSE,FALSE
jul,0.147850268431424,-0.18454456317098,TRUE,TRUE
aug,0.0751046825992844,-0.0785552070509458,FALSE,FALSE
sep,0.0326834452412466,-0.17283147537566,FALSE,TRUE
oct,0.113095596660432,0.114649269036197,FALSE,FALSE
nov,0.12173562554947,-0.035979221569153,FALSE,FALSE
dec,-0.0134160023395605,-0.111002438542315,FALSE,FALSE
JAN,-0.0200040007479267,-0.046067285844277,FALSE,FALSE
FEB,0.000453551674612874,-0.00396556056882372,FALSE,FALSE
MAR,0.106022652610071,-0.124136049113936,FALSE,FALSE
APR,0.0350699414725564,-0.168306070069663,FALSE,FALSE
MAY,0.13566331959718,-0.0223284500976434,TRUE,FALSE
JUN,0.195789089971745,-0.0905232524363661,TRUE,FALSE
JUL,-0.021131622251803,0.0228160606765943,FALSE,FALSE
AUG,-0.01582441018079,0.0572978126142872,FALSE,FALSE
SEP,0.130389032911809,-0.0430693672399786,FALSE,FALSE
