month,prec,temp,precs,temps
jun,0.101213012590333,-0.0330813613623693,FALSE,FALSE
jul,-0.0300564325645179,-0.0350054677627276,FALSE,FALSE
aug,0.00772849726323801,0.11112502510809,FALSE,FALSE
sep,0.0327212824280783,0.170516527279317,FALSE,FALSE
oct,0.0683613371805851,-0.0617343908260491,FALSE,FALSE
nov,0.122645277977276,0.137895520081315,FALSE,FALSE
dec,-0.0473451669997593,0.0263627307510517,FALSE,FALSE
JAN,0.222677420585674,0.0388369387580522,TRUE,FALSE
FEB,0.0885740994098483,0.0513694921103784,FALSE,FALSE
MAR,0.0521232484348767,0.0967311606490587,FALSE,FALSE
APR,0.0684301575900013,0.0505951027670592,FALSE,FALSE
MAY,0.12275071379405,-0.133344638253066,FALSE,FALSE
JUN,0.261831082466317,-0.0924014761642088,TRUE,FALSE
JUL,-0.0598584983072472,-0.177240395170629,FALSE,TRUE
AUG,-0.0255056511903642,0.108506354044182,FALSE,FALSE
SEP,-0.0935198272303915,0.000608976286444215,FALSE,FALSE
