month,prec,temp,precs,temps
jun,-0.051967644383917,0.0157864406731118,FALSE,FALSE
jul,-0.143740341602014,0.0274441491885347,FALSE,FALSE
aug,-0.152244454451871,0.0746872308885425,FALSE,FALSE
sep,0.0951708097325596,-0.163217845801255,FALSE,FALSE
oct,0.116288099155467,-0.0373175941494279,FALSE,FALSE
nov,0.157338916685607,0.0646501253684217,FALSE,FALSE
dec,0.191361966689162,-0.145363527474097,TRUE,FALSE
JAN,0.017615336620871,0.0766890311926149,FALSE,FALSE
FEB,0.0239810264657156,0.0370108785080772,FALSE,FALSE
MAR,0.0473132373356342,-0.165547379023012,FALSE,FALSE
APR,-0.0307041497779556,-0.0370475902090883,FALSE,FALSE
MAY,-0.162747182597682,0.0352982087543773,FALSE,FALSE
JUN,-0.072511587163049,0.0207039762544629,FALSE,FALSE
JUL,-0.0745342700436881,0.107270591072387,FALSE,FALSE
AUG,-0.133557389785428,0.181701806660619,FALSE,FALSE
SEP,-0.116082604719329,-0.0297038562032373,FALSE,FALSE
