id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,0.0977510258610457,FALSE,-0.0804269800918785,0.253189989491799
2,prec,jul,-0.0153249856258727,FALSE,-0.159694210574425,0.151285064948206
3,prec,aug,0.0159634977365183,FALSE,-0.129200861625018,0.179402141707697
4,prec,sep,0.162191776098721,FALSE,-0.00882737033844873,0.327059386067787
5,prec,oct,0.105553222295441,FALSE,-0.0730845286001073,0.274373473200297
6,prec,nov,-0.00774037086687002,FALSE,-0.164488464474376,0.149256182028532
7,prec,dec,-0.00950921982936365,FALSE,-0.168914452761879,0.146502950682853
8,prec,JAN,0.105485400395428,FALSE,-0.0248566252718006,0.235512442132413
9,prec,FEB,-0.0792819395230771,FALSE,-0.253664187466734,0.0961062146806023
10,prec,MAR,0.0684803640167339,FALSE,-0.0859397015329983,0.22699566580876
11,prec,APR,-0.0325932201098105,FALSE,-0.178516918749631,0.116044609191859
12,prec,MAY,0.183082013738232,TRUE,0.0266607387403211,0.338781262515066
13,prec,JUN,0.0332667056898615,FALSE,-0.125346198029248,0.205557060810453
14,prec,JUL,-0.0774568907867351,FALSE,-0.222603226109752,0.0849890639825326
15,prec,AUG,0.0138348682272746,FALSE,-0.14678730654228,0.16579002063564
16,prec,SEP,0.138872656577059,FALSE,-0.00152754341605704,0.277532764280822
17,temp,jun,0.0564955468352197,FALSE,-0.116964413598922,0.261008421970025
18,temp,jul,0.0973819039336647,FALSE,-0.106078452542118,0.245522743684179
19,temp,aug,0.156332642968065,FALSE,-0.000889763174774869,0.281729143803652
20,temp,sep,0.0965803234591676,FALSE,-0.0653927187751376,0.257801587093822
21,temp,oct,0.117250920616633,FALSE,-0.0306553153281026,0.276258329202712
22,temp,nov,0.0885233164049886,FALSE,-0.077392343076492,0.228748175852053
23,temp,dec,-0.0694635628301514,FALSE,-0.21653270593437,0.0580815700433514
24,temp,JAN,0.00133525142873498,FALSE,-0.186431897231983,0.171374395151782
25,temp,FEB,0.000383153958739814,FALSE,-0.128278931706797,0.137073011130679
26,temp,MAR,-0.0720881979789183,FALSE,-0.22511002074181,0.103542642180133
27,temp,APR,0.00723049591983577,FALSE,-0.150711430976922,0.165288774743183
28,temp,MAY,0.0329579110851503,FALSE,-0.0994682884771164,0.166186809876838
29,temp,JUN,-0.00140377477084307,FALSE,-0.165566798619897,0.142779363124491
30,temp,JUL,0.42886882843694,TRUE,0.268835348631298,0.592173545759608
31,temp,AUG,0.156966536580799,TRUE,0.0217640978780186,0.315038288182088
32,temp,SEP,-0.0187299175257703,FALSE,-0.195712941479925,0.137751049726605
