month,prec,temp,precs,temps
jun,0.130505199409085,-0.144315864770209,FALSE,FALSE
jul,-0.0829756879008461,-0.0626339238297605,FALSE,FALSE
aug,-0.00304425158752181,-0.0740833183539027,FALSE,FALSE
sep,-0.00590470487541858,-0.0879263075466892,FALSE,FALSE
oct,0.0635197999603747,0.0205453815894072,FALSE,FALSE
nov,0.018815122794244,0.00161031745774203,FALSE,FALSE
dec,0.0123290367285606,0.0142612286658275,FALSE,FALSE
JAN,0.139600879692412,0.0224454726982906,TRUE,FALSE
FEB,0.129058024160615,-0.0150477081853435,TRUE,FALSE
MAR,-0.0267491987762021,-0.00540907353002548,FALSE,FALSE
APR,0.0243706592055904,0.0461061193085344,FALSE,FALSE
MAY,0.0804031353297033,-0.146719794103803,FALSE,TRUE
JUN,0.191078536463057,-0.188939722816996,TRUE,TRUE
JUL,0.12041011588283,-0.197729707017997,FALSE,TRUE
AUG,0.021836384114609,0.00338249070908012,FALSE,FALSE
SEP,0.0442834784763237,0.107280651603755,FALSE,FALSE
