month,prec,temp,precs,temps
jun,-0.0878067336408278,0.0811650244218294,FALSE,FALSE
jul,0.113073048735851,-0.00129198512028333,FALSE,FALSE
aug,0.0822392616565502,-0.138708815333124,FALSE,FALSE
sep,0.0663095147056303,0.0339341280607431,FALSE,FALSE
oct,0.0459737966599649,0.0220783219818942,FALSE,FALSE
nov,0.117490349117462,-0.00545427963233985,FALSE,FALSE
dec,0.0713503990244979,0.0184160433096715,FALSE,FALSE
JAN,0.0258500460006314,0.0356532287845397,FALSE,FALSE
FEB,0.0104217119794503,-0.0267880148662536,FALSE,FALSE
MAR,0.10455897517873,-0.0290934485468409,FALSE,FALSE
APR,0.186943633700818,-0.0463099931011428,TRUE,FALSE
MAY,-0.0106925890862676,0.135335317532042,FALSE,TRUE
JUN,0.0731734496718547,-0.0718601600418684,FALSE,FALSE
JUL,0.194800750287159,-0.238762178297983,TRUE,TRUE
AUG,0.162459145554223,-0.058949322166007,FALSE,FALSE
SEP,0.0840714227272125,0.0940557370618276,FALSE,FALSE
