month,prec,temp,precs,temps
jun,0.0281439962542608,-0.040070928158721,FALSE,FALSE
jul,0.0155502299865171,0.068717244872477,FALSE,FALSE
aug,-0.0140723054668851,0.0726481322999859,FALSE,FALSE
sep,0.101940684845674,-0.049598920095827,FALSE,FALSE
oct,-0.00563537139193056,0.0513966332319732,FALSE,FALSE
nov,0.143348590234896,0.0211346453437614,FALSE,FALSE
dec,0.0320738676101796,0.0365131137687754,FALSE,FALSE
JAN,0.0782313061690479,0.0567639027317055,FALSE,FALSE
FEB,0.125892223166367,-0.0310717894568861,FALSE,FALSE
MAR,-0.0564902752821703,0.0511951296146716,FALSE,FALSE
APR,0.198517359042982,-0.0714930307062663,TRUE,FALSE
MAY,0.0869578129311007,0.0255147387588253,FALSE,FALSE
JUN,-0.0582626812655434,0.106968594175187,FALSE,FALSE
JUL,0.0150110157735095,0.0474212971275419,FALSE,FALSE
AUG,0.0621194484229709,0.0628344701929935,FALSE,FALSE
SEP,0.0567898229383963,-0.010640437962061,FALSE,FALSE
