month,prec,temp,precs,temps
jun,0.0747302675735785,-0.0901265983641866,FALSE,FALSE
jul,0.221263788706922,-0.188356487685949,TRUE,TRUE
aug,0.0571690206568744,-0.180348362003355,FALSE,TRUE
sep,0.0501591346850848,0.0506711022793884,FALSE,FALSE
oct,0.0852800112568686,0.0809604882847757,FALSE,FALSE
nov,0.0143888361641251,0.11127567592402,FALSE,FALSE
dec,-0.0662553302679262,0.0786097968089814,FALSE,FALSE
JAN,-0.0235430679899682,0.0993544128499484,FALSE,FALSE
FEB,0.0535419980453587,-0.0916375851830883,FALSE,FALSE
MAR,0.0617132204456493,0.141688966149839,FALSE,TRUE
APR,-0.0114952759021312,0.156275960715746,FALSE,TRUE
MAY,-0.00215600228764368,-0.102419840434928,FALSE,FALSE
JUN,0.070592580577106,-0.114389108558599,FALSE,TRUE
JUL,0.147624188167056,-0.103271982847726,TRUE,FALSE
AUG,-0.0381078072112497,-0.105787027004782,FALSE,FALSE
SEP,0.13285243126191,0.0424511900600297,TRUE,FALSE
