month,prec,temp,precs,temps
jun,0.081010575577375,-0.0333139596496216,FALSE,FALSE
jul,-0.0373076741320311,0.107788880096887,FALSE,FALSE
aug,0.0983530341965251,0.0443612452666946,FALSE,FALSE
sep,0.0230136527587361,-0.108413940402971,FALSE,FALSE
oct,-0.0847234562886717,-0.163394913945775,FALSE,FALSE
nov,-0.105479502664433,0.107644689191715,FALSE,FALSE
dec,0.00322493823735929,-0.0243135466645966,FALSE,FALSE
JAN,-0.0341336795187605,0.0757765019838112,FALSE,FALSE
FEB,-0.0668075313178417,0.0817274183566351,FALSE,FALSE
MAR,0.0872762893287491,0.0697267025734171,FALSE,FALSE
APR,-0.0727036951192021,0.00868786311545562,FALSE,FALSE
MAY,0.0514932796719258,0.176056318632228,FALSE,TRUE
JUN,0.112110347454705,0.0315042346873886,FALSE,FALSE
JUL,0.0692494152132056,-0.00426119440803107,FALSE,FALSE
AUG,0.00458734262459649,0.0900239140304662,FALSE,FALSE
SEP,-0.101687740688343,-0.0165984519702973,FALSE,FALSE
