month,prec,temp,precs,temps
jun,-0.0988838813486579,-0.00570533858013094,FALSE,FALSE
jul,0.122526994776709,-0.0215516046306053,FALSE,FALSE
aug,0.212968888551373,-0.101631499172817,TRUE,FALSE
sep,0.0491955001932337,-0.0687122387024759,FALSE,FALSE
oct,0.0958849063207175,0.0515865197850833,FALSE,FALSE
nov,0.148181851449951,-0.00510252140499558,TRUE,FALSE
dec,0.0437739258991962,0.0117196865651453,FALSE,FALSE
JAN,0.00476601350857542,0.0357357802275825,FALSE,FALSE
FEB,-0.0181279691639112,-0.0885379565103827,FALSE,FALSE
MAR,0.110175474142953,0.0105016688267357,FALSE,FALSE
APR,0.0839983310737901,-0.0879489976381359,FALSE,FALSE
MAY,0.25289195426035,-0.104189856284953,TRUE,FALSE
JUN,0.0595730444888942,-0.250875808383134,FALSE,TRUE
JUL,0.177523470119794,-0.0841834709904363,TRUE,FALSE
AUG,0.0981730187792264,-0.0816563931819036,FALSE,FALSE
SEP,-0.0469695590598931,-0.0895286757516956,FALSE,FALSE
