month,prec,temp,precs,temps
jun,-0.0835379474963714,0.00208124909185358,FALSE,FALSE
jul,0.0763773072076042,0.000809306562923481,FALSE,FALSE
aug,0.223933016644266,-0.0316512635426513,TRUE,FALSE
sep,0.0685067976754268,0.104026895887473,FALSE,FALSE
oct,-0.0186457938169545,0.0759469927348667,FALSE,FALSE
nov,-0.0284460997031884,-0.079212662242093,FALSE,FALSE
dec,0.0899516531774468,0.10661646712311,FALSE,FALSE
JAN,0.0940806258290174,0.0182444673029851,FALSE,FALSE
FEB,0.0193288926879998,-0.0923814059778672,FALSE,FALSE
MAR,0.0166721956609813,-0.0728013226873911,FALSE,FALSE
APR,0.0104723178800026,-0.105153689030881,FALSE,FALSE
MAY,0.185882768208669,-0.107456206796875,FALSE,FALSE
JUN,0.142838812133908,-0.186400877767694,FALSE,TRUE
JUL,0.217412794817009,-0.10316519338915,TRUE,FALSE
AUG,0.150332839537289,0.0392355072447628,FALSE,FALSE
SEP,0.0156589203369861,0.0940630214014453,FALSE,FALSE
