month,prec,temp,precs,temps
jun,-0.110012460297257,0.0073110563873076,FALSE,FALSE
jul,0.0608308429678747,-0.0483896470504121,FALSE,FALSE
aug,0.0298157993974449,-0.113989308000319,FALSE,FALSE
sep,0.117272053608506,-0.021709142295121,FALSE,FALSE
oct,0.0485861850124427,-0.00546079436398084,FALSE,FALSE
nov,0.0118020967697578,0.0389567710039682,FALSE,FALSE
dec,0.0295439450186982,-0.00161344012270816,FALSE,FALSE
JAN,0.123897563416466,0.0521372470421865,FALSE,FALSE
FEB,0.0293445645120759,-0.043123877503006,FALSE,FALSE
MAR,-0.0178402499769581,0.0155427697130584,FALSE,FALSE
APR,-0.000201901600474963,0.0120053536813989,FALSE,FALSE
MAY,-0.0515075114867946,-0.0625034318135522,FALSE,FALSE
JUN,-0.00278575059744371,0.34994970565255,FALSE,TRUE
JUL,0.0068525287820903,0.0901943551574946,FALSE,FALSE
AUG,-0.0815111448895865,0.0254712515261596,FALSE,FALSE
SEP,-0.0782836273549828,0.178695967514703,FALSE,TRUE
