month,prec,temp,precs,temps
jun,0.123842627687123,-0.197951262713752,FALSE,TRUE
jul,0.177709831244157,-0.205777402441973,TRUE,TRUE
aug,-0.0328000548738541,-0.00459793018713444,FALSE,FALSE
sep,0.0691647860816882,-0.0397402701925067,FALSE,FALSE
oct,0.0190993046416448,-0.0814708973169289,FALSE,FALSE
nov,0.0483998478184047,0.0892458785669349,FALSE,FALSE
dec,-0.0631949327246686,0.161053175343752,FALSE,TRUE
JAN,-0.00608083629543929,-0.0377242862548848,FALSE,FALSE
FEB,0.0206430806519725,0.0743902518908115,FALSE,FALSE
MAR,0.104326491352651,-0.0457754968396857,FALSE,FALSE
APR,0.0340316704317713,0.0351575427953928,FALSE,FALSE
MAY,0.337551529896091,-0.159747695161535,TRUE,TRUE
JUN,0.196959443972911,-0.119447441480016,TRUE,TRUE
JUL,0.140127547018708,-0.0894024578042928,FALSE,FALSE
AUG,-0.0678679262533389,0.106675641734937,FALSE,FALSE
SEP,0.00341167611812178,0.00316001483903636,FALSE,FALSE
