id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,0.0694625635989817,FALSE,-0.0936285246718349,0.2267207250043
2,prec,jul,0.0220951863416563,FALSE,-0.158516150664365,0.182653562312917
3,prec,aug,0.128336957507129,FALSE,-0.0168236237977144,0.269100911049442
4,prec,sep,0.101699054901852,FALSE,-0.0855646167645345,0.2840074035726
5,prec,oct,0.109264515815825,FALSE,-0.0410429276343209,0.260508478596304
6,prec,nov,0.00485252095868691,FALSE,-0.171499057896514,0.162454794387956
7,prec,dec,-0.0730472466912696,FALSE,-0.243311996138669,0.104315831810726
8,prec,JAN,0.144942554898756,FALSE,-0.0325623868845072,0.306340270081764
9,prec,FEB,-0.0824683930271124,FALSE,-0.241081736948302,0.102528119258205
10,prec,MAR,0.0569205942265806,FALSE,-0.0869619177390795,0.212652691328052
11,prec,APR,0.250202445419668,TRUE,0.091896344913252,0.395413589605008
12,prec,MAY,0.0344006689553405,FALSE,-0.149653721742797,0.194368875697994
13,prec,JUN,0.157796934467214,FALSE,-0.0306814804503548,0.297801732587248
14,prec,JUL,-0.022048197415227,FALSE,-0.183453379404512,0.146565019717257
15,prec,AUG,-0.0437686198358393,FALSE,-0.191402848699824,0.116039905484611
16,prec,SEP,-0.0312936849732915,FALSE,-0.208193787307157,0.132422980533082
17,temp,jun,0.0416025511533355,FALSE,-0.139565052651966,0.206686314131499
18,temp,jul,-0.117364136882058,FALSE,-0.296901516762189,0.0828383169647585
19,temp,aug,-0.0527624772187311,FALSE,-0.235781785630986,0.130449056831653
20,temp,sep,-0.165111587177163,FALSE,-0.33994574581233,-0.00256193408380453
21,temp,oct,0.0400967312712296,FALSE,-0.150458550981695,0.235611338635102
22,temp,nov,0.0545100737849466,FALSE,-0.091050839134623,0.203413579779041
23,temp,dec,0.0410664668950259,FALSE,-0.107042468877326,0.179980051496382
24,temp,JAN,0.0564734133881529,FALSE,-0.142161227477608,0.222486891907571
25,temp,FEB,-0.0403629360309601,FALSE,-0.199962484830494,0.0929301053683913
26,temp,MAR,0.0471726262216964,FALSE,-0.11529645374662,0.216211794825721
27,temp,APR,0.198784495144029,TRUE,0.0359647649059572,0.361422962696472
28,temp,MAY,-0.227769200958441,TRUE,-0.382937279525987,-0.0616519051081481
29,temp,JUN,-0.154903236358918,FALSE,-0.308190553527621,0.0148713538540502
30,temp,JUL,-0.0813348250018599,FALSE,-0.267898402439052,0.0841870301414824
31,temp,AUG,-0.0029255925852742,FALSE,-0.17692451011745,0.166201145602859
32,temp,SEP,-0.0508203607640165,FALSE,-0.252983135458945,0.1245927120713
