month,prec,temp,precs,temps
jun,0.0781709813208143,-0.0239719531916942,FALSE,FALSE
jul,0.0351849721559294,-0.0138838323144454,FALSE,FALSE
aug,-0.0394453368169873,0.00292659889370151,FALSE,FALSE
sep,-0.0807399339079348,0.0250454069575599,FALSE,FALSE
oct,0.0319352519310208,0.113316174672075,FALSE,FALSE
nov,-0.0989884064848814,-0.0339933332010983,FALSE,FALSE
dec,0.0798679410378224,-0.0336563263388972,FALSE,FALSE
JAN,-0.0324726919025138,-0.0378053306532484,FALSE,FALSE
FEB,0.214884687231559,-0.0389427547495746,TRUE,FALSE
MAR,0.171626680259846,-0.0829832707767592,FALSE,FALSE
APR,-0.00543468579081073,-0.0107759549976084,FALSE,FALSE
MAY,0.0836267431318218,-0.0929551499536686,FALSE,FALSE
JUN,0.0655044776021798,-0.12922726935875,FALSE,FALSE
JUL,0.111309263043797,-0.0250859865070031,FALSE,FALSE
AUG,0.0877342893736579,0.0339019887398597,FALSE,FALSE
SEP,-0.0283888522112803,0.0842444624282259,FALSE,FALSE
