month,prec,temp,precs,temps
jun,0.0140985507152466,0.190904955356604,FALSE,TRUE
jul,-0.0506558942116563,0.0311197645044533,FALSE,FALSE
aug,0.0146699970068949,-0.0813624342959444,FALSE,FALSE
sep,0.0874672793966769,-0.162421409016627,FALSE,FALSE
oct,0.000412909184740153,-0.189832327791057,FALSE,TRUE
nov,-0.000963538937953862,0.0793881417627435,FALSE,FALSE
dec,-0.00101143197546537,0.0138693830061079,FALSE,FALSE
JAN,0.129882254663145,-0.0690170442446517,FALSE,FALSE
FEB,0.0632829927200583,-0.0489917379449075,FALSE,FALSE
MAR,-0.0291144639513182,-0.0772989293566176,FALSE,FALSE
APR,0.029480115285844,0.22709664410481,FALSE,FALSE
MAY,-0.0247347450525192,-0.0410187714898249,FALSE,FALSE
JUN,0.000671496814812422,0.116011408839147,FALSE,FALSE
JUL,0.0980617918205593,0.0678500439915828,FALSE,FALSE
AUG,0.0357527515339547,0.0631865277946103,FALSE,FALSE
SEP,-0.0906729771632125,0.0940736400082414,FALSE,FALSE
