month,prec,temp,precs,temps
jun,0.0419658775325554,-0.118786097557969,FALSE,FALSE
jul,-0.0637451835679084,-0.0667147971783642,FALSE,FALSE
aug,0.139962734571341,0.00482541108444893,FALSE,FALSE
sep,0.0516091814346765,0.0145866159756623,FALSE,FALSE
oct,0.0600196289235855,-0.0427655980857395,FALSE,FALSE
nov,0.0434183592129605,0.0969126563052728,FALSE,FALSE
dec,0.0704237944762608,0.115385003712914,FALSE,FALSE
JAN,0.025332400989115,-0.105196689638301,FALSE,FALSE
FEB,0.170012366462616,-0.167964283247471,TRUE,FALSE
MAR,-0.00215842931481482,-0.162733270850556,FALSE,FALSE
APR,0.0925397689670224,0.0953309879644588,FALSE,FALSE
MAY,0.0449730951773043,0.0812248925155269,FALSE,FALSE
JUN,0.159682265097653,-0.177605787415909,FALSE,FALSE
JUL,0.155970785305952,-0.0741320919144317,FALSE,FALSE
AUG,-0.105668060063223,-0.111799098550703,FALSE,FALSE
SEP,0.0280244882024309,0.0363838108500984,FALSE,FALSE
