month,prec,temp,precs,temps
jun,-0.113030432953048,-0.0477151997980402,FALSE,FALSE
jul,0.0190233693731528,-0.0366592733169292,FALSE,FALSE
aug,0.0130194250339611,-0.0132592928653591,FALSE,FALSE
sep,0.0758316138281483,-0.0117524041206273,FALSE,FALSE
oct,0.0699980979206547,-0.080033335928765,FALSE,FALSE
nov,0.139212703275592,0.246548479722336,FALSE,FALSE
dec,-0.00337583673078821,-0.0696652090011409,FALSE,FALSE
JAN,0.0273833343542088,-0.00575774028462948,FALSE,FALSE
FEB,-0.10049192652818,0.207161468714078,FALSE,TRUE
MAR,0.03215286937202,-0.00668689496927102,FALSE,FALSE
APR,0.0335036563180245,-0.0259168304842139,FALSE,FALSE
MAY,0.0678103470187588,-0.0266761898309294,FALSE,FALSE
JUN,0.0187373848700386,-0.0793907440711989,FALSE,FALSE
JUL,-0.00551682101015843,0.0768102308414243,FALSE,FALSE
AUG,0.0936275294575739,0.077913196729801,FALSE,FALSE
SEP,0.0474867938238269,-0.0661198709643398,FALSE,FALSE
