month,prec,temp,precs,temps
jun,0.183753318305921,-0.0586713965563486,FALSE,FALSE
jul,0.015407806898763,-0.0911912254917198,FALSE,FALSE
aug,-0.10394571852516,-0.0239393118010072,FALSE,FALSE
sep,0.0414790977143142,-0.00169657811880428,FALSE,FALSE
oct,-0.0284259304716973,0.11289982949522,FALSE,FALSE
nov,0.0366303711981571,-0.199480372798255,FALSE,TRUE
dec,0.0100461116150525,0.243496698921605,FALSE,TRUE
JAN,-0.108553861843647,-0.00574378793620913,FALSE,FALSE
FEB,0.0159521880011393,-0.0644878009112512,FALSE,FALSE
MAR,0.00985021100514267,-0.0846775215295173,FALSE,FALSE
APR,0.000179502572849383,-0.0239629423845309,FALSE,FALSE
MAY,-0.0566629967012117,0.193734308633671,FALSE,TRUE
JUN,0.143529906910376,0.140861841096625,FALSE,FALSE
JUL,-0.0805047307375045,-0.00112335128780007,FALSE,FALSE
AUG,-0.142884568423561,0.0762331735065643,FALSE,FALSE
SEP,-0.035462346448935,-0.031823774647745,FALSE,FALSE
