month,prec,temp,precs,temps
jun,0.142993812820781,-0.012966738845013,FALSE,FALSE
jul,0.184835090062615,-0.0290168133134278,TRUE,FALSE
aug,0.116872575854186,0.00186587660533731,FALSE,FALSE
sep,0.0155029897641386,-0.0166866484282578,FALSE,FALSE
oct,0.0381776096762771,0.121830184036307,FALSE,FALSE
nov,-0.00217624052358656,0.115995128316553,FALSE,FALSE
dec,-0.0504440999497555,-0.0438622900070279,FALSE,FALSE
JAN,-0.0135972278717848,0.0808109021132239,FALSE,FALSE
FEB,-0.0937818655962775,-0.00778452841470987,FALSE,FALSE
MAR,-0.0189456150874889,0.0272444040819724,FALSE,FALSE
APR,-0.00931756998585562,-0.0655108319408064,FALSE,FALSE
MAY,0.105602805356746,-0.0346395426092707,FALSE,FALSE
JUN,0.311369733288858,-0.139416655866292,TRUE,FALSE
JUL,0.26217366757516,-0.00390140325432863,TRUE,FALSE
AUG,0.00821496144938796,0.0748524611099634,FALSE,FALSE
SEP,-0.0576252961944129,0.0939568376206503,FALSE,FALSE
