month,prec,temp,precs,temps
jun,-0.145915114094248,-0.111362226855216,FALSE,FALSE
jul,-0.0779985827756004,-0.0643216082793785,FALSE,FALSE
aug,0.142646272276675,-0.156397686588673,TRUE,FALSE
sep,-0.0206430205132993,-0.0327431548978191,FALSE,FALSE
oct,-0.0605509298426022,0.14204933826014,FALSE,FALSE
nov,-0.1735400002384,0.063769254340595,TRUE,FALSE
dec,0.0893969677295574,-0.0971513507688325,FALSE,FALSE
JAN,-0.0176109206719517,-0.148494504557279,FALSE,FALSE
FEB,-0.0271077096634819,-0.0326696383617705,FALSE,FALSE
MAR,-0.0654482524677254,-0.221428579592241,FALSE,TRUE
APR,0.0168660305625554,-0.0891556809150517,FALSE,FALSE
MAY,-0.132752886022923,0.0495690821367382,FALSE,FALSE
JUN,-0.104204005107539,0.0511602169157683,FALSE,FALSE
JUL,0.127332170995951,0.232100033460505,TRUE,TRUE
AUG,0.0976063773213096,-0.11175616292726,FALSE,FALSE
SEP,-0.0524372829429706,0.0770602365129546,FALSE,FALSE
