month,prec,temp,precs,temps
jun,0.00322099024490608,0.0411930136897218,FALSE,FALSE
jul,-0.0421709700728038,-0.114387004097633,FALSE,FALSE
aug,-0.029694362520383,0.0191438353560278,FALSE,FALSE
sep,0.0619172528477802,0.0588610466199476,FALSE,FALSE
oct,0.160399929662109,0.0345868529847628,TRUE,FALSE
nov,0.063585468891834,-0.00414896769232185,FALSE,FALSE
dec,0.0903234816836715,0.0648693127604186,FALSE,FALSE
JAN,0.0333312177205936,0.0263550689954997,FALSE,FALSE
FEB,0.0368539904574477,0.0459488854738509,FALSE,FALSE
MAR,-0.0167602716672863,-0.00694413656851576,FALSE,FALSE
APR,0.0735397133469841,0.0272013128967895,FALSE,FALSE
MAY,0.139399389692129,-0.227944590490036,FALSE,TRUE
JUN,0.00905891195272475,-0.0641947431521455,FALSE,FALSE
JUL,0.105809010182335,-0.190878967196872,FALSE,TRUE
AUG,0.0779936452355974,-0.0227096197811632,FALSE,FALSE
SEP,0.0304403285190267,0.0535125783721111,FALSE,FALSE
