month,prec,temp,precs,temps
jun,-0.095549329933329,-0.218942005074456,FALSE,TRUE
jul,0.124427769602552,-0.149504421961881,FALSE,FALSE
aug,0.16908949341383,0.00433983442186088,TRUE,FALSE
sep,0.201927533370005,-0.0970751004902272,TRUE,FALSE
oct,-0.0438080205993362,-0.0369280308438318,FALSE,FALSE
nov,0.0799706537214403,0.0576935846827364,FALSE,FALSE
dec,0.129179345404767,0.0621357679627863,FALSE,FALSE
JAN,0.039388919818005,-0.0881298731276037,FALSE,FALSE
FEB,-0.0980353712522381,0.051255457974952,FALSE,FALSE
MAR,-0.0145904112198044,0.0582078639811941,FALSE,FALSE
APR,-0.0369903389067577,0.0408429900908752,FALSE,FALSE
MAY,-0.000344806485864565,-0.152524784314485,FALSE,FALSE
JUN,0.00433559678263378,-0.052132773344888,FALSE,FALSE
JUL,0.148169779315991,0.160653843421002,FALSE,FALSE
AUG,0.0128078100213139,0.0625456710474974,FALSE,FALSE
SEP,0.192687994648333,0.000585213290490681,FALSE,FALSE
