month,prec,temp,precs,temps
jun,-0.07358599297431,0.0425035583708396,FALSE,FALSE
jul,-0.0630859258036839,-0.311289539829442,FALSE,TRUE
aug,-0.0327657173783513,-0.0992231449225616,FALSE,FALSE
sep,0.168244681043937,0.0963783017115473,FALSE,FALSE
oct,0.104796959308658,-0.087116311883054,FALSE,FALSE
nov,0.106668827491966,0.0509199691324701,FALSE,FALSE
dec,-0.0910054393090284,0.186597315426979,FALSE,TRUE
JAN,-0.0278852270674572,-0.0964627870092913,FALSE,FALSE
FEB,-0.0211595127402228,-0.0665445716741087,FALSE,FALSE
MAR,0.0973327373252222,-0.0382217811759902,FALSE,FALSE
APR,0.169874975988471,-0.0184170658582639,TRUE,FALSE
MAY,0.126271779434093,-0.0737033833770602,FALSE,FALSE
JUN,0.0448095994762673,-0.0712045635891262,FALSE,FALSE
JUL,0.22116156895928,-0.0292292320385374,TRUE,FALSE
AUG,-0.150114705038574,-0.000583992072465282,TRUE,FALSE
SEP,0.0618302013839929,0.0657191464277216,FALSE,FALSE
