id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,-0.104345457098084,FALSE,-0.278314262081819,0.0777773023324564
2,prec,jul,0.056268151837357,FALSE,-0.0992909212692479,0.217730224486187
3,prec,aug,0.0825300447034039,FALSE,-0.0943652695165323,0.237002798156279
4,prec,sep,0.114321896243574,FALSE,-0.0508068810594971,0.283842756088281
5,prec,oct,-0.028189602373276,FALSE,-0.188767393945074,0.124461056703127
6,prec,nov,-0.0646283252209176,FALSE,-0.211227980085037,0.0865294472421832
7,prec,dec,0.0909289901084915,FALSE,-0.0877527600991233,0.260127537561506
8,prec,JAN,0.135749904740483,FALSE,-0.0574728297962798,0.351010572161025
9,prec,FEB,0.00759280859704743,FALSE,-0.160389531655527,0.163658864757978
10,prec,MAR,-0.00645039030891527,FALSE,-0.180918732442783,0.200283634809686
11,prec,APR,0.0809315507389527,FALSE,-0.141737910621277,0.249072522408601
12,prec,MAY,0.115909599765723,FALSE,-0.0807028264806569,0.310689151084755
13,prec,JUN,0.0318569446940533,FALSE,-0.139440568513413,0.219198026976548
14,prec,JUL,0.12354333981265,FALSE,-0.0354938556353779,0.287246183836628
15,prec,AUG,0.0331492006595148,FALSE,-0.142776697933425,0.218295628633041
16,prec,SEP,0.0449960707078611,FALSE,-0.151803501675694,0.229282523369145
17,temp,jun,-0.109643650140568,FALSE,-0.280128774899079,0.0500927373888466
18,temp,jul,-0.109158401986858,FALSE,-0.301471532782427,0.0774023864355113
19,temp,aug,-0.0109146356256665,FALSE,-0.176985739836841,0.180565814387008
20,temp,sep,-0.0828935472425193,FALSE,-0.226289349407194,0.0680222744467066
21,temp,oct,-0.0980799382023276,FALSE,-0.2616349082014,0.0781469534613723
22,temp,nov,0.282444204495527,TRUE,0.0525733999986552,0.485144504441795
23,temp,dec,0.249449558774128,TRUE,0.0774681176220746,0.398279225783498
24,temp,JAN,-0.0307546667553551,FALSE,-0.198132846044414,0.13344520673001
25,temp,FEB,0.0595824617974019,FALSE,-0.105035668304111,0.249616861979601
26,temp,MAR,-0.131817253895333,FALSE,-0.288455569413111,0.030291488030207
27,temp,APR,0.0526043826251442,FALSE,-0.114552973092172,0.219800992243751
28,temp,MAY,0.025695150597483,FALSE,-0.154996740812681,0.210396564066464
29,temp,JUN,-0.0820393873559951,FALSE,-0.255725668291567,0.0683358969354471
30,temp,JUL,0.0607711538233116,FALSE,-0.120046510795462,0.264823296432182
31,temp,AUG,-0.0478085545735935,FALSE,-0.229132416847667,0.127878123474548
32,temp,SEP,-0.0135309976336187,FALSE,-0.199838665750956,0.179565511359284
