month,prec,temp,precs,temps
jun,-0.077201704978989,0.18945019435462,FALSE,FALSE
jul,0.0603515350997317,0.102890702966554,FALSE,FALSE
aug,-0.0724165695743572,0.162495811591065,FALSE,TRUE
sep,0.188627078788798,-0.0668907718324713,TRUE,FALSE
oct,-0.151820936801725,-0.00560165290811098,FALSE,FALSE
nov,0.0295128837098193,0.0670187552327435,FALSE,FALSE
dec,0.0303125416977377,0.0616376380632585,FALSE,FALSE
JAN,0.0348608816951298,-0.107654054226946,FALSE,FALSE
FEB,0.134190244963745,-0.0252619667173155,FALSE,FALSE
MAR,0.070927483651003,0.0298246256884925,FALSE,FALSE
APR,0.0183754784914088,0.0990942135802213,FALSE,FALSE
MAY,-0.0171393218749222,0.0245157636710451,FALSE,FALSE
JUN,0.0209392798460566,0.0639814275393282,FALSE,FALSE
JUL,0.0734126366998275,0.141084215605095,FALSE,FALSE
AUG,0.0660400897735047,0.136501862733097,FALSE,FALSE
SEP,0.128455507928,0.113011643871691,FALSE,FALSE
