month,prec,temp,precs,temps
jun,0.0226928763730124,-0.0503203289111625,FALSE,FALSE
jul,0.103423714347983,-0.0941393164697742,FALSE,FALSE
aug,0.0906217654124246,-0.127013167463825,FALSE,FALSE
sep,0.136162173991065,-0.116614130476535,FALSE,FALSE
oct,0.0275515811253314,0.00855794252040063,FALSE,FALSE
nov,-0.00559784954336806,0.081769671275843,FALSE,FALSE
dec,0.0707427138267744,-0.00611123660722302,FALSE,FALSE
JAN,-0.0672340038894606,-0.0532328356432298,FALSE,FALSE
FEB,0.00699136586628914,0.0224856524269703,FALSE,FALSE
MAR,0.15171730491598,0.15301133312747,TRUE,FALSE
APR,0.155181980148362,-0.0979125178912286,FALSE,FALSE
MAY,0.173833248814869,-0.0697250509335169,TRUE,FALSE
JUN,-0.0133490941604798,-0.0657648536554197,FALSE,FALSE
JUL,-0.00589111749277936,0.090177267439687,FALSE,FALSE
AUG,0.0770982838933499,-0.0716466169370867,FALSE,FALSE
SEP,0.101662960040053,-0.112878324313707,FALSE,FALSE
