month,prec,temp,precs,temps
jun,-0.0732278819112422,-0.0749632816324679,FALSE,FALSE
jul,0.0308463514671319,-0.0148045052704094,FALSE,FALSE
aug,0.0659482451907576,-0.0544021459543396,FALSE,FALSE
sep,0.114555386165913,-0.0151422987945632,FALSE,FALSE
oct,0.210696865480804,-0.117568550235141,FALSE,FALSE
nov,-0.000716497788309229,0.0108554844293716,FALSE,FALSE
dec,0.0952272731226894,0.158743200483857,FALSE,FALSE
JAN,-0.0113984631816087,0.0454332787598501,FALSE,FALSE
FEB,0.104281907711373,-0.0334360230870551,FALSE,FALSE
MAR,0.0233750354193783,-0.0147730904783997,FALSE,FALSE
APR,0.108831172298885,-0.00294370326677275,FALSE,FALSE
MAY,0.194125107057548,-0.123031360287777,TRUE,FALSE
JUN,0.180617504135243,-0.192981292014281,TRUE,TRUE
JUL,0.0159505838473395,-0.206188527461465,FALSE,TRUE
AUG,-0.0312153992946683,-0.0619441972412124,FALSE,FALSE
SEP,-0.0367529605826896,0.00571147356966339,FALSE,FALSE
