month,prec,temp,precs,temps
jun,0.0711901051905997,0.113382323390898,FALSE,FALSE
jul,-0.012649417866317,-0.0237172121295461,FALSE,FALSE
aug,0.020958464557646,-0.0429558448883314,FALSE,FALSE
sep,-0.0263407998338719,0.0795194617625013,FALSE,FALSE
oct,-0.0618336558415056,0.0721679154773173,FALSE,FALSE
nov,0.18823183649775,-0.0234958158959148,TRUE,FALSE
dec,-0.000183072148110217,0.0643074758114195,FALSE,FALSE
JAN,0.0475488598335446,0.135275522693755,FALSE,FALSE
FEB,-0.0606181183082836,0.0802852215269178,FALSE,FALSE
MAR,-0.0690941470677438,0.0175671510654046,FALSE,FALSE
APR,-0.047948962733064,-0.108850824503894,FALSE,FALSE
MAY,-0.0310009378347026,-0.0636835607395226,FALSE,FALSE
JUN,-0.104951507243167,-0.0317110806584383,FALSE,FALSE
JUL,-0.184628556078891,0.1745845853525,TRUE,TRUE
AUG,-0.184430096660555,-0.0037264337701816,FALSE,FALSE
SEP,-0.0388165164317136,-0.0543152643178232,FALSE,FALSE
