month,prec,temp,precs,temps
jun,0.095202359454981,0.0231187942928742,FALSE,FALSE
jul,0.136556588883267,-0.0566539397498678,TRUE,FALSE
aug,0.147767750355416,-0.0351484536388283,TRUE,FALSE
sep,0.092984461010055,0.1252646885548,FALSE,FALSE
oct,-0.0941947961048016,0.103265914305342,FALSE,FALSE
nov,-0.142527147200267,0.156184767244287,FALSE,TRUE
dec,0.0776814101134388,0.103454972611893,FALSE,FALSE
JAN,-0.00436140757095272,0.0233798243674481,FALSE,FALSE
FEB,-0.00912761939245992,-0.0495367758823021,FALSE,FALSE
MAR,0.0941301278615888,-0.00390498827271753,FALSE,FALSE
APR,-0.0158168174070919,-0.0319399110071179,FALSE,FALSE
MAY,0.249136666872069,0.0798063194746995,TRUE,FALSE
JUN,0.191850595611014,-0.0677231375186328,TRUE,FALSE
JUL,0.0256283113315229,0.0117893648225424,FALSE,FALSE
AUG,-0.101584157774268,-0.0525236942895107,FALSE,FALSE
SEP,-0.0934364005079171,-0.0461034733335358,FALSE,FALSE
