month,prec,temp,precs,temps
jun,-0.010895930728213,-0.0280485382199634,FALSE,FALSE
jul,0.0596781296060257,-0.116960283127072,FALSE,FALSE
aug,-0.0243670574253171,-0.0601221964951277,FALSE,FALSE
sep,0.180317477103622,-0.0269482311073358,FALSE,FALSE
oct,-0.0325444664332139,0.0971826805929891,FALSE,FALSE
nov,-0.170153376521815,0.14269354394394,FALSE,FALSE
dec,-0.0348622615932569,0.0271350674814329,FALSE,FALSE
JAN,-0.020406629836824,0.146860966342952,FALSE,FALSE
FEB,0.00171447130713228,0.0435183662291258,FALSE,FALSE
MAR,0.273991446851452,-0.0446587562986151,TRUE,FALSE
APR,-0.113703739029828,0.142067705152329,FALSE,FALSE
MAY,0.0262887446997118,-0.107057930503223,FALSE,FALSE
JUN,-0.034313412500944,0.0336497872265334,FALSE,FALSE
JUL,0.094005016375986,-0.0130805815048787,FALSE,FALSE
AUG,0.104383343034817,-0.0335275163031633,FALSE,FALSE
SEP,0.0798613255570258,0.0359557920733814,FALSE,FALSE
