month,prec,temp,precs,temps
jun,0.0437042559538663,-0.141143877283743,FALSE,FALSE
jul,0.011471050521908,-0.239991616377796,FALSE,TRUE
aug,-0.141766631455917,-0.0572820638150828,FALSE,FALSE
sep,0.0722463289842485,-0.202860833932172,FALSE,FALSE
oct,-0.0550884153466907,0.136042288179348,FALSE,FALSE
nov,-0.0081652619966943,-0.0274298777612716,FALSE,FALSE
dec,0.0830822292259311,0.0462964580240337,FALSE,FALSE
JAN,0.000452518229927035,-0.0733351750019968,FALSE,FALSE
FEB,-0.0154251595878751,-0.0266234398863692,FALSE,FALSE
MAR,0.141585031393569,-0.011850766950712,FALSE,FALSE
APR,-0.0214497495105893,0.0930849479121353,FALSE,FALSE
MAY,0.0491840585092915,0.0681110690595142,FALSE,FALSE
JUN,0.0477570283114006,0.131585039665436,FALSE,FALSE
JUL,0.0317559777009709,-0.0480614267926755,FALSE,FALSE
AUG,-0.162338096372116,0.0236820664316584,FALSE,FALSE
SEP,-0.057972830771738,-0.0911444561171488,FALSE,FALSE
