month,prec,temp,precs,temps
jun,-0.0930945358089018,0.1606649022132,FALSE,FALSE
jul,-0.0586607827270432,-0.0312205476458715,FALSE,FALSE
aug,-0.0765495913445167,-0.0513846241178565,FALSE,FALSE
sep,-0.060348402708481,0.0777825515327442,FALSE,FALSE
oct,0.0656636796751217,0.0716619275807894,FALSE,FALSE
nov,0.135807153751303,-0.101560088200564,FALSE,FALSE
dec,0.224796796381885,-0.0531284404911688,TRUE,FALSE
JAN,0.142546460653835,-0.0674400212499151,FALSE,FALSE
FEB,0.253974085203235,0.164083136393957,TRUE,FALSE
MAR,0.122167735195506,-0.0920491345718696,FALSE,FALSE
APR,-0.0184585568494709,0.0599312973032804,FALSE,FALSE
MAY,-0.01313289496944,-0.12742474133926,FALSE,FALSE
JUN,0.014151823455279,-0.16111885849207,FALSE,FALSE
JUL,-0.21208799306963,0.015461200438391,TRUE,FALSE
AUG,-0.00470698303970682,0.0868458236891595,FALSE,FALSE
SEP,-0.0948802805011634,0.0521265452590123,FALSE,FALSE
