month,prec,temp,precs,temps
jun,-0.0335411519264465,-0.0137524304086155,FALSE,FALSE
jul,-0.0460465878543303,-0.126167041320106,FALSE,FALSE
aug,0.0165268673780091,-0.27393338231117,FALSE,TRUE
sep,-0.00260597371122765,0.0100555567225703,FALSE,FALSE
oct,0.0853826299411485,0.173153423535216,FALSE,FALSE
nov,0.0347987135276493,-0.0348289594578641,FALSE,FALSE
dec,0.149995269196223,-0.123490183467141,FALSE,FALSE
JAN,-0.0387250013807183,-0.00576394141060686,FALSE,FALSE
FEB,0.0191487565627703,0.0915212530026848,FALSE,FALSE
MAR,0.0203964545488847,-0.0921254255493016,FALSE,FALSE
APR,-0.0481733031727634,0.0516430359738206,FALSE,FALSE
MAY,-0.0584857725127763,0.120556978924495,FALSE,FALSE
JUN,-0.167303945688596,0.199750489580368,FALSE,TRUE
JUL,0.117972868509517,0.17821330172499,FALSE,FALSE
AUG,0.0234977754616565,0.0285023210913034,FALSE,FALSE
SEP,-0.0448650323992749,0.0532928590544995,FALSE,FALSE
