month,prec,temp,precs,temps
jun,0.056466197960521,0.0850644905678261,FALSE,FALSE
jul,-0.0379345649194573,-0.168149020059365,FALSE,TRUE
aug,0.157111945990762,-0.167186810873015,TRUE,TRUE
sep,0.101626873232595,0.0220468426095788,FALSE,FALSE
oct,-0.0764150071641263,0.0425883717686379,FALSE,FALSE
nov,0.124979618614762,0.0439483123537798,FALSE,FALSE
dec,-0.0182651917305289,0.0200550819506967,FALSE,FALSE
JAN,0.0783594031911221,-0.0977315385068702,FALSE,FALSE
FEB,-0.152763821116449,-0.0868559258491927,TRUE,FALSE
MAR,0.125232673311791,-0.0584382549077787,FALSE,FALSE
APR,0.0793263771430464,-0.124147341892678,FALSE,FALSE
MAY,0.308036858881778,0.0124983445030037,TRUE,FALSE
JUN,0.119395428859149,-0.0301639201358259,FALSE,FALSE
JUL,0.25104772132565,-0.0587354821942927,TRUE,FALSE
AUG,-0.0097175734571225,-0.0537108936748824,FALSE,FALSE
SEP,0.082727956222814,0.108733097007951,FALSE,FALSE
