year,rwi
1870,0.744
1871,1.219
1872,1.882
1873,2.383
1874,2.09
1875,2.882
1876,2.562
1877,2.055
1878,2.326
1879,2.434
1880,2.539
1881,2.505
1882,2.412
1883,1.384
1884,2.083
1885,2.281
1886,1.172
1887,1.12
1888,2.47
1889,2.858
1890,2.512
1891,3.316
1892,5.151
1893,2.926
1894,3.447
1895,2.523
1896,3.473
1897,2.224
1898,2.863
1899,3.022
1900,2.064
1901,3.554
1902,4.289
1903,3.321
1904,4.039
1905,4.404
1906,4.238
1907,3.61
1908,3.336
1909,3.655
1910,2.455
1911,2.037
1912,3.609
1913,3.442
1914,3.813
1915,3.254
1916,4.383
1917,2.64
1918,1.834
1919,2.823
1920,3.487
1921,2.692
1922,1.846
1923,2.178
1924,2.206
1925,2.344
1926,1.98
1927,2.928
1928,2.844
1929,1.91
1930,2.137
1931,1.992
1932,2.119
1933,2.372
1934,1.994
1935,3.075
1936,1.519
1937,2.413
1938,2.125
1939,2.034
1940,1.966
1941,2.769
1942,2.803
1943,2.795
1944,2.987
1945,2.362
1946,1.351
1947,1.933
1948,1.806
1949,2.918
1950,2.606
1951,2.099
1952,2.213
1953,2.154
1954,1.617
1955,1.47
1956,1.35
1957,1.966
1958,1.8
1959,2.003
1960,1.487
1961,1.386
1962,2.477
1963,1.986
1964,1.805
1965,2.737
1966,2.466
1967,1.557
1968,1.699
1969,2.391
1970,1.821
1971,1.994
1972,2.039
1973,1.767
1974,2.086
1975,2.11
1976,1.353
1977,1.839
1978,0.994
1979,1.529
1980,1.336
1981,1.964
1982,1.503
1983,1.611
1984,1.663
1985,2.153
1986,2.217
1987,2.336
1988,1.654
1989,2.067
1990,2.113
1991,1.689
1992,1.653
1993,2.635
1994,2.308
1995,3.044
1996,2.341
1997,2.415
1998,2.608
1999,2.64
2000,2.305
2001,2.442
2002,1.849
2003,1.921
2004,1.277
2005,1.631
2006,1.696
2007,2.571
2008,2.36
2009,2.167
2010,2.778
