year,rwi
1365,0.436
1366,0.489
1367,0.35
1368,0.377
1369,0.486
1370,0.478
1371,0.704
1372,0.582
1373,0.514
1374,0.442
1375,0.302
1376,0.35
1377,0.6
1378,0.392
1379,0.395
1380,0.376
1381,0.264
1382,0.347
1383,0.539
1384,0.315
1385,0.517
1386,0.497
1387,0.466
1388,0.407
1389,0.423
1390,0.46
1391,0.536
1392,0.475
1393,0.415
1394,0.51
1395,0.643
1396,0.538
1397,0.13
1398,0.29
1399,0.308
1400,0.307
1401,0.362
1402,0.407
1403,0.412
1404,0.446
1405,0.368
1406,0.402
1407,0.268
1408,0.443
1409,0.493
1410,0.327
1411,0.454
1412,0.557
1413,0.471
1414,0.654
1415,0.357
1416,0.388
1417,0.494
1418,0.493
1419,0.366
1420,0.641
1421,0.521
1422,0.473
1423,0.246
1424,0.536
1425,0.479
1426,0.258
1427,0.513
1428,0.277
1429,0.397
1430,0.48
1431,0.435
1432,0.355
1433,0.335
1434,0.332
1435,0.185
1436,0.325
1437,0.192
1438,0.282
1439,0.322
1440,0.356
1441,0.39
1442,0.216
1443,0.394
1444,0.285
1445,0.374
1446,0.343
1447,0.406
1448,0.236
1449,0.302
1450,0.302
1451,0.46
1452,0.387
1453,0.334
1454,0.362
1455,0.236
1456,0.271
1457,0.276
1458,0.283
1459,0.276
1460,0.144
1461,0.137
1462,0.417
1463,0.375
1464,0.421
1465,0.319
1466,0.334
1467,0.326
1468,0.349
1469,0.326
1470,0.213
1471,0.241
1472,0.225
1473,0.306
1474,0.125
1475,0
1476,0.323
1477,0.223
1478,0.362
1479,0.246
1480,0.367
1481,0.329
1482,0.418
1483,0.385
1484,0.481
1485,0.274
1486,0.508
1487,0.391
1488,0.28
1489,0.392
1490,0.389
1491,0.334
1492,0.316
1493,0.344
1494,0.332
1495,0.274
1496,0.144
1497,0.202
1498,0.28
1499,0.212
1500,0.283
1501,0.251
1502,0.291
1503,0.227
1504,0.295
1505,0.185
1506,0.11
1507,0.234
1508,0.235
1509,0.317
1510,0.25
1511,0.297
1512,0.222
1513,0.17
1514,0.38
1515,0.23
1516,0.208
1517,0.292
1518,0.26
1519,0.314
1520,0.211
1521,0.411
1522,0.132
1523,0.33
1524,0.362
1525,0.339
1526,0.274
1527,0.33
1528,0.202
1529,0.218
1530,0.305
1531,0.139
1532,0.116
1533,0.161
1534,0.18
1535,0.224
1536,0.282
1537,0.264
1538,0.168
1539,0.221
1540,0.13
1541,0.202
1542,0.071
1543,0.133
1544,0.157
1545,0.11
1546,0.188
1547,0.107
1548,0.143
1549,0.244
1550,0.294
1551,0.342
1552,0.091
1553,0.308
1554,0.241
1555,0.269
1556,0.141
1557,0.262
1558,0.177
1559,0.235
1560,0.207
1561,0.255
1562,0.249
1563,0.175
1564,0.229
1565,0.281
1566,0.233
1567,0.233
1568,0.184
1569,0.166
1570,0.217
1571,0.26
1572,0.301
1573,0.224
1574,0.17
1575,0.248
1576,0.131
1577,0.332
1578,0.288
1579,0.111
1580,0.183
1581,0.22
1582,0.143
1583,0.223
1584,0.081
1585,0.113
1586,0.22
1587,0.22
1588,0.239
1589,0.254
1590,0.149
1591,0.153
1592,0.15
1593,0.236
1594,0.291
1595,0.313
1596,0.337
1597,0.158
1598,0.075
1599,0.194
1600,0.134
1601,0.145
1602,0.27
1603,0.321
1604,0.246
1605,0.328
1606,0.17
1607,0.179
1608,0.246
1609,0.285
1610,0.25
1611,0.173
1612,0.276
1613,0.174
1614,0.24
1615,0.203
1616,0.244
1617,0.214
1618,0.295
1619,0.215
1620,0.211
1621,0.308
1622,0.239
1623,0.266
