year,rwi
1766,2.35
1767,2.3
1768,2.31
1769,2.845
1770,3.437
1771,2.547
1772,2.38
1773,1.567
1774,1.498
1775,1.477
1776,1.421
1777,1.334
1778,1.292
1779,1.386
1780,1.205
1781,1.158
1782,1.132
1783,1.184
1784,1.198
1785,1.567
1786,1.196
1787,1.068
1788,1.128
1789,0.605
1790,0.595
1791,1.23
1792,1.158
1793,1.37
1794,0.944
1795,0.839
1796,1.006
1797,0.552
1798,0.961
1799,0.861
1800,0.637
1801,0.965
1802,0.478
1803,0.808
1804,0.954
1805,0.882
1806,0.484
1807,0.742
1808,0.849
1809,1.059
1810,1.1
1811,0.85
1812,1.249
1813,1.497
1814,1.378
1815,1.614
1816,1.646
1817,1.63
1818,1.143
1819,1.337
1820,1.372
1821,2.002
1822,1.156
1823,1.617
1824,1.813
1825,1.575
1826,1.673
1827,1.017
1828,1.284
1829,1.774
1830,1.103
1831,1.677
1832,0.932
1833,0.761
1834,0.739
1835,0.49
1836,0.661
1837,1.161
1838,0.634
1839,0.622
1840,1.05
1841,0.649
1842,0.722
1843,1.171
1844,0.7
1845,0.954
1846,1.057
1847,0.957
1848,0.828
1849,0.5
1850,0.691
1851,0.871
1852,0.458
1853,0.744
1854,0.588
1855,0.581
1856,0.515
1857,0.336
1858,0.306
1859,0.437
1860,0.443
1861,0.63
1862,0.524
1863,0.262
1864,0.553
1865,0.286
1866,0.352
1867,0.579
1868,0.436
1869,0.296
1870,0.581
1871,0.618
1872,0.409
1873,0.339
1874,0.374
1875,0.286
1876,0.454
1877,0.363
1878,0.494
1879,0.509
1880,0.383
1881,0.4
1882,0.324
1883,0.395
1884,0.568
1885,0.481
1886,0.515
1887,0.313
1888,0.381
1889,0.257
1890,0.347
1891,0.259
1892,0.432
1893,0.277
1894,0.378
1895,0.472
1896,0.375
1897,0.583
1898,0.535
1899,0.628
1900,0.511
1901,0.304
1902,0.651
1903,0.78
1904,0.453
1905,0.384
1906,0.672
1907,0.419
1908,0.472
1909,0.421
1910,0.588
1911,0.557
1912,0.912
1913,0.777
1914,0.904
1915,0.433
1916,0.752
1917,0.38
1918,0.542
1919,0.786
1920,0.822
1921,0.506
1922,0.211
1923,0.44
1924,0.33
1925,0.404
1926,0.627
1927,0.464
1928,0.446
1929,0.293
1930,0.248
1931,0.38
1932,0.531
1933,0.376
1934,0.222
1935,0.285
1936,0.483
1937,0.346
1938,0.369
1939,0.606
1940,0.554
1941,0.721
1942,0.56
1943,0.51
1944,0.401
1945,0.136
1946,0.188
1947,0.228
1948,0.14
1949,0.272
1950,0.205
1951,0.364
1952,0.309
1953,0.419
1954,0.411
1955,0.349
1956,0.27
1957,0.242
1958,0.358
1959,0.547
1960,0.391
1961,0.52
1962,0.349
1963,0.309
1964,0.297
1965,0.598
1966,0.405
1967,0.36
1968,0.167
1969,0.31
1970,0.424
1971,0.269
1972,0.442
1973,0.498
1974,0.243
1975,0.291
1976,0.182
1977,0.119
1978,0.243
1979,0.149
1980,0.179
1981,0.18
1982,0.221
1983,0.178
1984,0.157
1985,0.237
1986,0.221
1987,0.263
1988,0.188
1989,0.352
1990,0.342
1991,0.374
1992,0.342
1993,0.195
1994,0.579
1995,0.404
