year,rwi
1577,2.115
1578,1.007
1579,0.89
1580,0.614
1581,0.884
1582,0.574
1583,0.898
1584,0.463
1585,0.998
1586,0.746
1587,0.708
1588,0.733
1589,0.826
1590,0.984
1591,0.806
1592,0.633
1593,0.446
1594,0.553
1595,0.778
1596,0.596
1597,0.279
1598,0.354
1599,0.395
1600,0.641
1601,0.62
1602,0.549
1603,0.473
1604,0.691
1605,0.987
1606,0.903
1607,0.694
1608,0.366
1609,0.358
1610,0.522
1611,0.603
1612,0.441
1613,0.372
1614,0.402
1615,0.617
1616,0.517
1617,0.597
1618,0.542
1619,0.59
1620,0.351
1621,0.407
1622,0.449
1623,0.5
1624,0.421
1625,0.387
1626,0.438
1627,0.239
1628,0.321
1629,0.366
1630,0.348
1631,0.294
1632,0.358
1633,0.272
1634,0.279
1635,0.23
1636,0.24
1637,0.337
1638,0.386
1639,0.281
1640,0.354
1641,0.409
1642,0.349
1643,0.463
1644,0.437
1645,0.369
1646,0.376
1647,0.404
1648,0.503
1649,0.454
1650,0.419
1651,0.471
1652,0.557
1653,0.465
1654,0.55
1655,0.464
1656,0.582
1657,0.523
1658,0.681
1659,0.531
1660,0.516
1661,0.349
1662,0.423
1663,0.441
1664,0.362
1665,0.261
1666,0.316
1667,0.349
1668,0.435
1669,0.511
1670,0.538
1671,0.416
1672,0.487
1673,0.671
1674,0.533
1675,0.621
1676,0.51
1677,0.664
1678,0.606
1679,0.611
1680,0.733
1681,0.394
1682,0.602
1683,0.421
1684,0.597
1685,0.362
1686,0.458
1687,0.461
1688,0.633
1689,0.693
1690,0.725
1691,0.65
1692,0.598
1693,0.637
1694,0.853
1695,0.756
1696,0.73
1697,0.637
1698,0.452
1699,0.442
1700,0.502
1701,0.488
1702,0.453
1703,0.532
1704,0.436
1705,0.627
1706,0.668
1707,0.641
1708,0.692
1709,0.56
1710,0.837
1711,0.767
1712,0.826
1713,0.905
1714,0.674
1715,0.722
1716,0.726
1717,0.719
1718,0.704
1719,0.634
1720,0.794
1721,0.768
1722,0.528
1723,0.59
1724,0.59
1725,0.825
1726,0.663
1727,0.735
1728,0.699
1729,0.767
1730,0.786
1731,0.831
1732,0.77
1733,0.705
1734,0.559
1735,0.579
1736,0.577
1737,0.672
1738,0.625
1739,0.653
1740,0.588
1741,0.502
1742,0.57
1743,0.599
1744,0.531
1745,0.712
1746,0.533
1747,0.815
1748,0.593
1749,0.592
1750,0.685
1751,0.517
1752,0.674
1753,0.762
1754,1.053
1755,0.692
1756,1.085
1757,0.843
1758,0.792
1759,0.782
1760,0.922
1761,0.815
1762,0.639
1763,0.791
1764,0.628
1765,0.745
1766,0.94
1767,0.914
1768,1.044
1769,0.687
1770,0.772
1771,0.763
1772,0.682
1773,0.631
1774,0.683
1775,0.662
1776,0.683
1777,0.868
1778,0.794
1779,0.813
1780,0.9
1781,0.957
1782,0.919
1783,0.782
1784,0.765
1785,0.711
1786,0.76
1787,0.725
1788,0.985
1789,0.891
1790,0.769
1791,0.526
1792,0.563
1793,0.705
1794,0.673
1795,0.696
1796,0.625
1797,0.772
1798,0.809
1799,0.719
1800,0.733
1801,0.518
1802,0.842
1803,0.789
1804,0.971
1805,0.783
1806,0.79
1807,0.839
1808,0.861
1809,0.615
1810,0.696
1811,0.703
1812,0.84
1813,0.773
1814,0.76
1815,0.834
1816,0.549
1817,0.739
1818,0.736
1819,0.567
1820,0.56
1821,0.751
1822,0.61
1823,0.675
1824,0.787
1825,0.804
1826,0.847
1827,0.987
1828,1.085
1829,0.95
1830,1.004
1831,0.866
1832,0.808
1833,0.89
1834,0.813
1835,0.686
1836,0.611
1837,0.697
1838,0.58
1839,0.511
1840,0.593
1841,0.666
1842,0.649
1843,0.416
1844,0.673
1845,0.528
1846,0.699
1847,0.726
1848,0.773
1849,0.515
1850,0.862
1851,0.829
1852,0.596
1853,0.788
1854,0.815
1855,0.824
1856,0.702
1857,0.885
1858,0.666
1859,0.877
1860,0.835
1861,0.684
1862,0.858
1863,0.762
1864,0.699
1865,0.813
1866,0.725
1867,0.853
1868,0.808
1869,0.797
1870,0.803
1871,0.856
1872,0.738
1873,0.572
1874,0.892
1875,0.632
1876,0.631
1877,0.771
1878,0.902
1879,0.718
1880,0.846
1881,0.918
1882,0.943
1883,0.993
1884,0.754
1885,0.726
1886,0.742
1887,0.829
1888,0.674
1889,1.054
1890,0.867
1891,0.641
1892,0.986
1893,0.812
1894,0.748
1895,0.752
1896,0.918
1897,0.787
1898,0.817
1899,0.64
1900,0.754
1901,0.771
1902,0.91
1903,0.766
1904,1.052
1905,0.78
1906,1.063
1907,0.893
1908,0.83
1909,0.827
1910,0.712
1911,0.771
1912,0.776
1913,0.808
1914,0.852
1915,0.718
1916,0.749
1917,0.77
1918,0.596
1919,0.868
1920,0.904
1921,0.973
1922,0.993
1923,0.814
1924,0.918
1925,0.901
1926,0.778
1927,0.883
1928,0.988
1929,0.859
1930,0.921
1931,0.965
1932,0.951
1933,0.966
1934,0.906
1935,0.808
1936,0.74
1937,0.827
1938,0.843
1939,0.84
1940,0.76
1941,0.757
1942,0.859
1943,0.855
1944,0.741
1945,0.775
1946,0.887
1947,1.061
1948,0.814
1949,0.768
1950,0.868
1951,0.925
1952,1.014
1953,0.925
1954,0.742
1955,0.945
1956,0.927
1957,0.816
1958,1.148
1959,0.919
1960,0.912
1961,1.023
1962,0.752
1963,0.975
1964,0.952
1965,0.658
1966,0.744
1967,0.903
1968,0.778
1969,0.704
1970,0.513
1971,0.774
1972,0.836
1973,0.891
1974,1.001
1975,1.287
1976,1.031
1977,0.878
1978,1.063
1979,0.819
1980,0.901
1981,0.849
1982,1.048
1983,0.97
1984,0.927
1985,0.993
1986,0.95
1987,0.934
1988,0.865
1989,1.006
1990,1.017
1991,0.763
1992,1.14
1993,0.847
1994,1.262
1995,1.335
1996,1.25
1997,1.018
1998,1.313
1999,0.936
2000,1.353
2001,1.178
2002,1.048
