year,rwi
250,0.526
251,0.641
252,0.511
253,0.602
254,1.088
255,1.337
256,1.399
257,1.211
258,1.311
259,1.518
260,1.259
261,1.172
262,1.136
263,0.8
264,0.643
265,0.76
266,0.936
267,1.074
268,0.92
269,1.016
270,0.977
271,1.17
272,0.74
273,0.838
274,1.148
275,1.068
276,1.107
277,1.045
278,0.985
279,0.772
280,0.825
281,1.052
282,0.856
283,0.655
284,0.844
285,0.852
286,0.827
287,0.757
288,0.848
289,0.973
290,0.859
291,0.954
292,0.993
293,1.063
294,0.742
295,0.84
296,0.904
297,0.78
298,0.707
299,0.874
300,0.911
301,0.907
302,0.719
303,1.021
304,0.788
305,0.773
306,1.234
307,1.173
308,0.829
309,0.958
310,1.101
311,0.996
312,1.067
313,1.02
314,0.798
315,0.76
316,0.751
317,1.09
318,1.086
319,0.882
320,0.988
321,0.962
322,0.882
323,0.692
324,0.932
325,1.011
326,0.971
327,1.19
328,1.254
329,1.124
330,1.105
331,1.092
332,1.057
333,0.893
334,0.842
335,1.052
336,0.975
337,1.04
338,1.191
339,1.407
340,0.955
341,1.036
342,0.972
343,1.024
344,1.407
345,1.235
346,1.334
347,1.23
348,1.349
349,1.274
350,1.217
351,0.986
352,1.194
353,1.054
354,1.235
355,1.257
356,1.189
357,0.978
358,0.93
359,0.889
360,0.696
361,1.024
362,0.922
363,0.904
364,0.994
365,0.933
366,0.761
367,0.837
368,1.239
369,1.282
370,1.574
371,1.379
372,1.213
373,1.658
374,0.96
375,0.933
376,0.889
377,1.129
378,0.818
379,0.828
380,0.95
381,1.09
382,0.932
383,0.894
384,1.022
385,1.057
386,1.046
387,0.85
