year,rwi
1858,1.494
1859,1.615
1860,0.936
1861,1.437
1862,1.278
1863,0.942
1864,1.303
1865,1.745
1866,1.453
1867,1.471
1868,1.066
1869,0.948
1870,0.78
1871,0.984
1872,0.816
1873,0.493
1874,0.86
1875,0.666
1876,0.419
1877,0.728
1878,0.496
1879,0.984
1880,0.343
1881,0.893
1882,0.643
1883,0.534
1884,0.51
1885,0.4
1886,0.433
1887,0.937
1888,1.132
1889,0.728
1890,1.336
1891,1.175
1892,1.534
1893,1.23
1894,1.451
1895,1.199
1896,3.345
1897,1.579
1898,2.312
1899,3.32
1900,3.759
1901,2.783
1902,2.909
1903,2.272
1904,1.749
1905,1.751
1906,1.55
1907,1.904
1908,2.149
1909,1.929
1910,1.312
1911,1.647
1912,1.917
1913,1.878
1914,1.934
1915,1.073
1916,1.714
1917,1.229
1918,1.352
1919,1.672
1920,1.644
1921,1.145
1922,1.817
1923,1.562
1924,1.441
1925,1.297
1926,1.237
1927,1.722
1928,1.735
1929,1.279
1930,0.874
1931,1.145
1932,1.283
1933,1.553
1934,1.848
1935,1.932
1936,1.301
1937,1.127
1938,1.477
1939,1.964
1940,2.147
1941,2.952
1942,2.006
1943,2.095
1944,2.261
1945,1.542
1946,1.387
1947,1.94
1948,1.615
1949,2.062
1950,1.849
1951,1.982
1952,1.765
1953,0.759
1954,0.797
1955,1.127
1956,2.068
1957,2.133
1958,2.223
1959,1.77
1960,1.953
1961,1.51
1962,1.55
1963,1.574
1964,2.013
1965,2.118
1966,1.902
1967,2.147
1968,2.073
1969,2.601
1970,2.537
1971,1.995
1972,2.509
1973,2.242
1974,2.048
1975,2.308
1976,1.881
1977,2.16
1978,1.691
1979,1.774
1980,1.51
1981,1.411
1982,1.488
1983,1.453
1984,1.351
1985,1.485
1986,1.311
1987,1.071
1988,0.947
1989,0.996
1990,1.147
1991,1.194
1992,1.035
1993,1.359
1994,1.146
1995,1.221
1996,0.93
1997,1.329
1998,1.594
1999,1.245
2000,0.795
2001,1.246
2002,1.021
2003,1.03
2004,0.838
2005,0.786
2006,0.685
2007,0.9
2008,0.922
