year,rwi
1739,1.327
1740,1
1741,0.774
1742,1.079
1743,1.144
1744,1.166
1745,1.056
1746,1.221
1747,1.108
1748,0.753
1749,0.741
1750,0.704
1751,1.029
1752,1.305
1753,1.215
1754,1.146
1755,1.287
1756,1.301
1757,1.02
1758,0.982
1759,1.38
1760,1.028
1761,1.596
1762,1.497
1763,1.281
1764,1.434
1765,0.891
1766,0.884
1767,0.804
1768,0.942
1769,1.056
1770,1.408
1771,1.353
1772,1.247
1773,1.196
1774,1.135
1775,1.223
1776,1.211
1777,1.202
1778,1.335
1779,0.93
1780,0.835
1781,0.933
1782,0.881
1783,1.07
1784,0.792
1785,1.105
1786,0.974
1787,1.115
1788,1.188
1789,0.949
1790,1.073
1791,1.092
1792,0.933
1793,0.938
1794,1.35
1795,0.88
1796,0.54
1797,0.586
1798,0.975
1799,0.748
1800,0.887
1801,0.924
1802,0.77
1803,0.59
1804,0.726
1805,0.549
1806,0.807
1807,1.011
1808,0.969
1809,0.884
1810,0.918
1811,0.889
1812,0.684
1813,0.819
1814,0.914
1815,0.94
1816,0.704
1817,0.778
1818,0.978
1819,1.089
1820,0.807
1821,0.63
1822,0.924
1823,0.755
1824,0.84
1825,0.899
1826,0.915
1827,0.873
1828,1.036
1829,1.202
1830,0.998
1831,1.287
1832,0.881
1833,1.443
1834,1.469
1835,0.89
1836,1.031
1837,0.936
1838,0.639
1839,0.916
1840,0.974
1841,1.066
1842,1.405
1843,0.716
1844,0.817
1845,0.961
1846,1.114
1847,0.87
1848,0.903
1849,1.14
1850,1.099
1851,0.891
1852,0.809
1853,1.184
1854,1.122
1855,1.006
1856,0.753
1857,0.807
1858,0.685
1859,0.807
1860,0.778
1861,0.958
1862,0.921
1863,1.099
1864,1.155
1865,1.102
1866,1.065
1867,0.968
1868,0.993
1869,0.748
1870,0.849
1871,0.764
1872,0.975
1873,1.213
1874,0.973
1875,1.136
1876,0.977
1877,0.806
1878,0.987
1879,0.908
1880,1.128
1881,1.098
1882,1.096
1883,0.87
1884,1.037
1885,0.975
1886,0.917
1887,0.854
1888,0.891
1889,0.979
1890,1.052
1891,0.893
1892,1.049
1893,1.07
1894,1.075
1895,1.202
1896,1.057
1897,1.011
1898,0.927
1899,0.963
1900,0.879
1901,1.073
1902,0.808
1903,0.891
1904,0.937
1905,1
1906,0.861
1907,0.901
1908,1.092
1909,0.953
1910,1.06
1911,1.093
1912,0.837
1913,0.801
1914,0.9
1915,0.78
1916,0.982
1917,1.041
1918,0.93
1919,0.946
1920,0.877
1921,0.974
1922,0.959
1923,0.959
1924,1.201
1925,1.225
1926,0.986
1927,0.912
1928,0.963
1929,1.079
1930,1.02
1931,1.099
1932,1.074
1933,1.052
1934,1.227
1935,1.227
1936,1.097
1937,1.106
1938,0.963
1939,0.979
1940,0.914
1941,0.95
1942,0.867
1943,0.97
1944,0.959
1945,1.088
1946,1.077
1947,1.325
1948,0.792
1949,0.943
1950,0.871
1951,1.011
1952,1.119
1953,1.18
1954,0.929
1955,1.068
1956,0.848
1957,0.869
1958,0.787
1959,0.858
1960,0.827
1961,0.741
1962,0.711
1963,0.951
1964,0.945
1965,0.838
1966,1.123
1967,1.112
1968,1.126
1969,1.153
1970,1.146
1971,1.009
1972,0.956
1973,1.124
1974,0.742
1975,0.901
1976,0.674
1977,0.817
