year,rwi
1609,1.76
1610,2.62
1611,2.54
1612,1.94
1613,1.93
1614,1.37
1615,1.51
1616,1.43
1617,1.61
1618,1.5
1619,0.71
1620,0.79
1621,1.21
1622,1.679
1623,1.126
1624,1.425
1625,0.938
1626,0.96
1627,1.19
1628,1.015
1629,1.251
1630,1.238
1631,1.236
1632,1.334
1633,1.155
1634,0.956
1635,1.036
1636,0.943
1637,0.917
1638,1.54
1639,1.157
1640,0.995
1641,0.804
1642,1.084
1643,0.435
1644,0.692
1645,0.71
1646,0.695
1647,0.685
1648,0.626
1649,0.455
1650,0.404
1651,0.774
1652,0.764
1653,0.56
1654,1.032
1655,0.998
1656,1.276
1657,0.567
1658,1.02
1659,1.201
1660,1.11
1661,1.1
1662,0.807
1663,0.593
1664,0.904
1665,1.076
1666,1.506
1667,1.177
1668,0.628
1669,0.882
1670,0.945
1671,0.709
1672,0.728
1673,1.213
1674,0.948
1675,0.986
1676,0.745
1677,0.592
1678,0.529
1679,1.043
1680,1.124
1681,1.046
1682,0.778
1683,0.66
1684,0.676
1685,1.012
1686,0.866
1687,0.768
1688,0.821
1689,1.041
1690,0.964
1691,1.109
1692,1.039
1693,1.039
1694,0.735
1695,0.904
1696,0.631
1697,0.819
1698,0.971
1699,0.624
1700,0.886
1701,0.448
1702,0.678
1703,0.759
1704,0.893
1705,0.781
1706,1.09
1707,0.891
1708,1.233
1709,0.911
1710,1.444
1711,1.264
1712,1.103
1713,1.352
1714,1.379
1715,0.998
1716,1.53
1717,1.358
1718,1.246
1719,1.525
1720,1.127
1721,1.245
1722,1.085
1723,1.314
1724,1.069
1725,1.283
1726,1.12
1727,1.249
1728,1.026
1729,1.17
1730,1.136
1731,1.51
1732,1.41
1733,1.189
1734,1.099
1735,1.409
1736,1.128
1737,1.168
1738,1.334
1739,1.231
1740,1.404
1741,1.223
1742,1.192
1743,1.341
1744,1.036
1745,0.898
1746,0.998
1747,1.353
1748,1.25
1749,1.316
1750,0.953
1751,1.273
1752,0.921
1753,1.113
1754,0.682
1755,0.892
1756,1.076
1757,0.899
1758,1.01
1759,1.076
1760,0.931
1761,1.033
1762,1.301
1763,1.287
1764,1.092
1765,1.23
1766,1.278
1767,1.116
1768,1.233
1769,1.141
1770,1.189
1771,1.291
1772,1.265
1773,1.479
1774,1.6
1775,0.939
1776,1.034
1777,0.931
1778,1.084
1779,1.161
1780,1.093
1781,1.14
1782,0.924
1783,1.177
1784,1.2
1785,1.221
1786,1.34
1787,0.753
1788,1.198
1789,1.061
1790,0.966
1791,1.366
1792,0.995
1793,1.127
1794,1.151
1795,1.051
1796,0.933
1797,0.827
1798,1.164
1799,0.922
1800,0.742
1801,0.604
1802,0.981
1803,0.783
1804,1.185
1805,1.182
1806,0.975
1807,1.28
1808,1.145
1809,1.054
1810,0.897
1811,1.083
1812,0.752
1813,0.907
1814,1.273
1815,0.819
1816,1.141
1817,1.161
1818,0.943
1819,0.606
1820,1.032
1821,1.003
1822,1.056
1823,0.671
1824,0.543
1825,0.816
1826,0.767
1827,0.89
1828,0.755
1829,0.741
1830,0.612
1831,0.626
1832,0.526
1833,0.526
1834,0.832
1835,0.828
1836,1.017
1837,0.844
1838,0.839
1839,1.203
1840,0.704
1841,0.831
1842,0.862
1843,1.219
1844,1.055
1845,0.641
1846,1.136
1847,0.948
1848,1.434
1849,0.827
1850,0.933
1851,1.101
1852,0.764
1853,1.071
1854,1.221
1855,1.249
1856,1.005
1857,1.232
1858,1.037
1859,1.074
1860,1.353
1861,1.046
1862,0.973
1863,1.029
1864,0.813
1865,0.858
1866,0.687
1867,0.786
1868,1.016
1869,1.001
1870,0.665
1871,0.848
1872,0.936
1873,1.023
1874,0.996
1875,1.058
1876,0.672
1877,1.089
1878,0.949
1879,1.089
1880,0.648
1881,1.053
1882,0.937
1883,1.024
1884,0.927
1885,0.749
1886,0.932
1887,0.726
1888,0.672
1889,0.758
1890,0.812
1891,0.938
1892,0.923
1893,1.279
1894,1.03
1895,1.026
1896,0.883
1897,0.971
1898,0.896
1899,0.622
1900,1.175
1901,1.013
1902,0.921
1903,0.827
1904,1.177
1905,0.843
1906,0.689
1907,0.749
1908,0.763
1909,0.714
1910,0.996
1911,0.836
1912,0.795
1913,0.9
1914,1.19
1915,1.124
1916,0.645
1917,0.808
1918,0.865
1919,0.853
1920,0.853
1921,0.522
1922,1.037
1923,1.081
1924,1.198
1925,0.861
1926,1.015
1927,0.65
1928,0.748
1929,0.74
1930,0.946
1931,0.833
1932,0.593
1933,0.55
1934,0.838
1935,0.704
1936,0.668
1937,0.609
1938,0.655
1939,0.461
1940,0.71
1941,0.715
1942,0.55
1943,0.726
1944,0.994
1945,0.73
1946,0.492
1947,0.605
1948,0.604
1949,0.571
1950,0.598
1951,0.624
1952,0.544
1953,0.397
1954,0.41
1955,0.451
1956,0.39
1957,0.537
1958,0.564
1959,0.396
1960,0.442
1961,0.405
1962,0.424
1963,0.545
1964,0.429
1965,0.619
1966,0.455
1967,0.443
1968,0.5
1969,0.417
1970,0.506
1971,0.382
1972,0.39
1973,0.424
1974,0.274
1975,0.392
1976,0.426
1977,0.506
1978,0.404
1979,0.559
1980,0.398
1981,0.319
1982,0.33
1983,0.361
