year,rwi
1670,1.001
1671,1.016
1672,0.683
1673,1.439
1674,1.571
1675,1.384
1676,1.444
1677,1.096
1678,1.377
1679,1.438
1680,1.236
1681,1.327
1682,0.71
1683,1.423
1684,0.861
1685,0.902
1686,1.269
1687,1.309
1688,1.344
1689,1.618
1690,1.55
1691,1.328
1692,0.884
1693,0.986
1694,0.997
1695,1.452
1696,1.363
1697,1.276
1698,1.021
1699,0.855
1700,0.667
1701,0.75
1702,0.692
1703,0.726
1704,0.717
1705,0.681
1706,0.813
1707,0.888
1708,0.707
1709,0.987
1710,1.283
1711,2.025
1712,1.931
1713,1.372
1714,1.495
1715,1.32
1716,0.919
1717,1.084
1718,1.122
1719,1.011
1720,1.013
1721,1.127
1722,1.062
1723,0.518
1724,0.613
1725,0.861
1726,0.722
1727,0.958
1728,0.838
1729,0.875
1730,0.891
1731,1.026
1732,0.915
1733,0.835
1734,0.952
1735,0.905
1736,0.714
1737,0.691
1738,0.651
1739,0.667
1740,0.635
1741,0.309
1742,0.588
1743,0.787
1744,0.805
1745,0.983
1746,0.814
1747,0.855
1748,0.581
1749,0.614
1750,0.703
1751,0.835
1752,0.991
1753,0.961
1754,0.877
1755,0.747
1756,0.893
1757,0.81
1758,0.746
1759,0.923
1760,0.989
1761,1.002
1762,0.86
1763,0.905
1764,1.071
1765,1.116
1766,0.965
1767,0.989
1768,1.123
1769,1.402
1770,0.915
1771,1.206
1772,1.276
1773,1.237
1774,1.034
1775,1.162
1776,1.279
1777,1.36
1778,1.054
1779,0.945
1780,0.957
1781,1.006
1782,1.02
1783,1.08
1784,1.133
1785,1.106
1786,1.32
1787,1.223
1788,1.486
1789,1.429
1790,1.011
1791,0.777
1792,0.918
1793,1.408
1794,1.073
1795,1.205
1796,1.057
1797,1.136
1798,0.789
1799,1.1
1800,1.232
1801,1.52
1802,1.166
1803,1.254
1804,1.061
1805,1.175
1806,0.903
1807,1.005
1808,1.094
1809,0.872
1810,0.663
1811,0.701
1812,1.17
1813,1.137
1814,1.293
1815,1.628
1816,1.272
1817,1.132
1818,0.949
1819,0.715
1820,0.597
1821,0.578
1822,0.621
1823,0.865
1824,0.885
1825,0.913
1826,0.681
1827,0.77
1828,0.859
1829,0.792
1830,1.052
1831,1.205
1832,1.304
1833,1.244
1834,1.431
1835,0.964
1836,0.7
1837,0.659
1838,0.765
1839,0.542
1840,0.591
1841,0.554
1842,0.444
1843,0.806
1844,0.817
1845,1.109
1846,0.95
1847,0.801
1848,1.023
1849,1.1
1850,0.925
1851,1.133
1852,0.859
1853,0.738
1854,0.685
1855,0.734
1856,1.019
1857,0.979
1858,1.207
1859,1.123
1860,1.145
1861,1.138
1862,1.078
1863,0.88
1864,0.812
1865,0.826
1866,1.27
1867,1.189
1868,1.181
1869,0.899
1870,0.961
1871,0.84
1872,0.808
1873,0.73
1874,0.861
1875,0.978
1876,0.962
1877,0.649
1878,0.761
1879,0.747
1880,0.916
1881,0.893
1882,1.15
1883,0.745
1884,1.028
1885,0.949
1886,1.211
1887,0.866
1888,1.012
1889,1.339
1890,1.424
1891,1.325
1892,1.58
1893,1.295
1894,1.443
1895,0.937
1896,0.954
1897,1.084
1898,1.281
1899,0.776
1900,0.651
1901,0.672
1902,0.921
1903,1.247
1904,1.231
1905,1.273
1906,1.049
1907,0.917
1908,0.916
1909,0.747
1910,1.045
1911,0.857
1912,0.922
1913,1.152
1914,0.831
1915,0.94
1916,1.081
1917,0.821
1918,0.62
1919,0.811
1920,0.899
1921,0.833
1922,0.798
1923,0.875
1924,1.083
1925,0.971
1926,1.117
1927,1.137
1928,1.088
1929,0.968
1930,1.06
1931,1.026
1932,1.042
1933,0.901
1934,0.767
1935,0.963
1936,1.03
1937,0.981
1938,1.031
1939,1.014
1940,0.867
1941,1.067
1942,0.733
1943,0.892
1944,0.841
1945,1.177
1946,1.364
1947,1.173
1948,0.629
1949,0.874
1950,0.679
1951,0.912
1952,0.927
1953,0.788
1954,0.9
1955,1.187
1956,0.795
1957,0.931
1958,0.919
1959,0.758
1960,0.522
1961,1.09
1962,0.774
1963,0.888
1964,0.884
1965,0.831
1966,0.874
1967,1.199
1968,1.178
1969,0.998
1970,1.071
1971,1.009
1972,1.124
1973,1.495
1974,1.258
1975,1.154
1976,1.047
1977,1.142
1978,1.04
1979,1.465
1980,1.234
1981,1.367
