year,rwi
1655,0.81
1656,2.09
1657,1.15
1658,0.91
1659,1.16
1660,1.47
1661,1.095
1662,1.06
1663,0.855
1664,0.3
1665,0.185
1666,0.53
1667,0.71
1668,0.42
1669,0.722
1670,0.335
1671,0.335
1672,0.464
1673,0.852
1674,0.99
1675,0.728
1676,0.781
1677,0.772
1678,0.711
1679,1.062
1680,0.393
1681,0.585
1682,0.705
1683,0.791
1684,0.815
1685,0.73
1686,0.562
1687,0.479
1688,0.564
1689,0.561
1690,0.597
1691,0.62
1692,0.649
1693,0.443
1694,0.655
1695,0.509
1696,0.364
1697,0.413
1698,0.714
1699,0.862
1700,1.08
1701,1.472
1702,1.407
1703,0.989
1704,1.07
1705,0.963
1706,0.764
1707,0.929
1708,0.637
1709,0.788
1710,0.73
1711,0.998
1712,0.882
1713,0.924
1714,0.9
1715,0.808
1716,1.013
1717,0.909
1718,0.91
1719,0.721
1720,0.661
1721,0.713
1722,0.654
1723,0.62
1724,0.624
1725,0.704
1726,0.847
1727,0.863
1728,0.586
1729,1.012
1730,0.933
1731,0.655
1732,0.672
1733,0.591
1734,0.612
1735,0.542
1736,0.44
1737,0.53
1738,0.598
1739,0.76
1740,0.837
1741,0.869
1742,0.752
1743,0.663
1744,0.587
1745,0.756
1746,0.592
1747,0.661
1748,0.753
1749,0.566
1750,0.709
1751,0.693
1752,0.659
1753,0.565
1754,0.488
1755,0.517
1756,0.601
1757,0.693
1758,1.056
1759,1.281
1760,1.167
1761,1.054
1762,0.69
1763,0.805
1764,0.912
1765,0.916
1766,0.857
1767,0.675
1768,0.979
1769,0.936
1770,0.814
1771,0.829
1772,0.818
1773,0.616
1774,0.479
1775,0.967
1776,1.272
1777,0.744
1778,1.36
1779,1.117
1780,1.384
1781,1.444
1782,1.049
1783,1.12
1784,0.923
1785,0.798
1786,0.903
1787,1.067
1788,1.012
1789,0.83
1790,0.924
1791,1.161
1792,0.943
1793,0.667
1794,0.84
1795,1.09
1796,1.136
1797,1.15
1798,1.053
1799,0.878
1800,1.016
1801,1.064
1802,1.226
1803,0.8
1804,0.886
1805,0.965
1806,0.668
1807,0.853
1808,0.85
1809,0.839
1810,0.738
1811,0.813
1812,0.847
1813,0.86
1814,0.878
1815,0.684
1816,0.668
1817,0.98
1818,1.034
1819,1.273
1820,0.932
1821,1.06
1822,0.984
1823,1.061
1824,1.018
1825,0.925
1826,0.819
1827,1.221
1828,1.165
1829,0.949
1830,1.226
1831,1.104
1832,0.956
1833,1.152
1834,0.661
1835,0.881
1836,1.013
1837,1.134
1838,1.016
1839,0.955
1840,1.398
1841,0.865
1842,1.049
1843,0.944
1844,1.213
1845,1.293
1846,1.317
1847,0.98
1848,1.155
1849,0.861
1850,0.916
1851,0.974
1852,1.14
1853,0.953
1854,1.174
1855,1.115
1856,1.126
1857,1.086
1858,1.095
1859,0.982
1860,1.09
1861,1.041
1862,1.081
1863,1.202
1864,0.99
1865,1.052
1866,1.222
1867,1.083
1868,1.144
1869,1.34
1870,1.258
1871,1.162
1872,1.05
1873,1.361
1874,0.937
1875,1.495
1876,1.626
1877,1.287
1878,1.163
1879,1.158
1880,1.424
1881,1.367
1882,1.788
1883,1.68
1884,1.553
1885,1.219
1886,1.12
1887,1.118
1888,1.396
1889,1.64
1890,1.319
1891,1.585
1892,1.74
1893,1.541
1894,1.388
1895,1.78
1896,1.356
1897,1.559
1898,1.753
1899,1.731
1900,1.621
1901,1.149
1902,1.55
1903,1.748
1904,1.743
1905,1.539
1906,1.497
1907,2
1908,1.61
1909,1.552
1910,2.006
1911,1.196
1912,2.052
1913,1.343
1914,1.149
1915,2.034
1916,1.784
1917,1.652
1918,1.196
1919,1.701
1920,1.525
1921,1.428
1922,1.717
1923,1.802
1924,2.424
1925,1.683
1926,1.497
1927,2.166
1928,2.434
1929,2.107
1930,1.661
1931,1.659
1932,1.865
1933,1.837
1934,1.534
1935,2.546
1936,1.534
1937,2.417
1938,2.637
1939,2.001
1940,1.928
1941,1.648
1942,2.768
1943,2.35
1944,1.637
1945,2.616
1946,2.178
1947,2.099
1948,2.169
1949,2.213
1950,2.015
1951,2.21
1952,1.371
1953,1.48
1954,1.52
1955,2.225
1956,1.601
1957,2.101
1958,1.916
1959,1.728
1960,1.84
1961,1.826
1962,1.602
1963,1.627
1964,1.523
1965,1.629
1966,1.544
1967,1.664
1968,2.005
1969,1.676
1970,1.685
1971,1.429
1972,1.256
1973,1.801
1974,1.689
1975,1.416
1976,1.878
1977,1.389
1978,1.466
1979,1.489
1980,1.509
1981,1.174
