year,rwi
1869,1.328
1870,2.856
1871,2.199
1872,2.405
1873,1.881
1874,1.752
1875,2.638
1876,2.487
1877,2.051
1878,1.833
1879,1.863
1880,1.561
1881,1.067
1882,2.778
1883,1.68
1884,1.786
1885,1.777
1886,2.99
1887,1.418
1888,1.369
1889,1.906
1890,2.111
1891,1.481
1892,1.458
1893,1.668
1894,0.732
1895,0.88
1896,0.907
1897,1.033
1898,1.177
1899,1.531
1900,1.874
1901,2.183
1902,1.2
1903,1.271
1904,2.07
1905,2.6
1906,2.108
1907,2.293
1908,3.178
1909,2.664
1910,2.296
1911,1.563
1912,1.411
1913,2.017
1914,1.025
1915,0.736
1916,1.361
1917,1.194
1918,1.76
1919,2.487
1920,1.831
1921,1.231
1922,1.966
1923,1.56
1924,1.776
1925,1.562
1926,0.695
1927,1.837
1928,2.626
1929,2.724
1930,1.466
1931,1.628
1932,2.614
1933,2.336
1934,1.317
1935,2.157
1936,0.988
1937,1.346
1938,2.071
1939,1.223
1940,1.362
1941,1.724
1942,1.679
1943,2.356
1944,2.108
1945,2.207
1946,2.693
1947,2.519
1948,2.222
1949,2.427
1950,2.143
1951,1.906
1952,1.85
1953,1.838
1954,1.51
1955,1.341
1956,2.142
1957,1.758
1958,1.757
1959,1.379
1960,1.395
1961,1.906
1962,1.787
1963,1.425
1964,1.801
1965,2.064
1966,1.546
1967,1.506
1968,1.536
1969,1.248
1970,1.275
1971,1.721
1972,1.903
1973,2.399
1974,1.971
1975,2.183
1976,2.003
1977,1.998
1978,1.582
1979,1.865
1980,2.074
1981,2.005
1982,2.194
1983,2.378
1984,2.435
1985,1.866
1986,1.847
1987,1.898
1988,1.88
1989,2.43
1990,2.014
1991,2.252
1992,2.984
1993,2.52
1994,1.903
1995,2.427
1996,4.082
1997,3.151
1998,3.153
1999,2.417
2000,2.079
2001,2.004
2002,1.506
2003,1.031
2004,1.687
2005,1.54
2006,1.488
2007,1.026
2008,0.699
2009,0.579
2010,0.496
