year,rwi
1728,0.57
1729,0.59
1730,0.19
1731,0.63
1732,0.7
1733,0.7
1734,0.81
1735,0.43
1736,0.52
1737,0.74
1738,0.72
1739,0.28
1740,0.53
1741,0.47
1742,0.82
1743,0.84
1744,0.83
1745,0.72
1746,0.71
1747,0.87
1748,0.07
1749,0.11
1750,0.02
1751,0.2
1752,0.44
1753,0.2
1754,0.65
1755,0.43
1756,0.59
1757,0.1
1758,0.16
1759,0.695
1760,0.695
1761,0.225
1762,0.41
1763,0.73
1764,0.65
1765,0.935
1766,0.86
1767,0.51
1768,0.345
1769,0.756
1770,0.698
1771,1.409
1772,1.29
1773,1.005
1774,1.158
1775,1.022
1776,0.863
1777,0.888
1778,0.849
1779,0.787
1780,0.646
1781,0.842
1782,0.802
1783,0.829
1784,0.437
1785,0.865
1786,1.218
1787,1.443
1788,1.222
1789,1.043
1790,1.189
1791,1.155
1792,0.95
1793,0.964
1794,1.047
1795,0.962
1796,0.791
1797,0.508
1798,1.058
1799,1.075
1800,1.015
1801,0.564
1802,0.804
1803,0.856
1804,0.924
1805,0.787
1806,0.866
1807,0.88
1808,0.782
1809,0.91
1810,0.852
1811,0.823
1812,0.988
1813,0.969
1814,1.101
1815,1.13
1816,1.049
1817,0.844
1818,0.92
1819,0.989
1820,0.659
1821,0.718
1822,0.972
1823,0.789
1824,0.873
1825,0.587
1826,0.752
1827,0.793
1828,0.963
1829,0.725
1830,0.797
1831,0.664
1832,0.817
1833,0.916
1834,1.042
1835,0.993
1836,1.486
1837,1.539
1838,1.414
1839,1.375
1840,1.245
1841,1.526
1842,1.585
1843,1.505
1844,1.533
1845,1.473
1846,1.432
1847,1.324
1848,1.519
1849,1.394
1850,1.35
1851,1.288
1852,1.514
1853,1.289
1854,1.427
1855,1.465
1856,1.546
1857,1.453
1858,1.256
1859,1.029
1860,1.086
1861,0.973
1862,1.179
1863,1.422
1864,0.93
1865,1.04
1866,0.942
1867,1.166
1868,1.246
1869,1.128
1870,1.149
1871,0.566
1872,0.869
1873,0.816
1874,1.025
1875,0.46
1876,0.558
1877,1.04
1878,1.234
1879,0.694
1880,0.765
1881,0.295
1882,0.906
1883,0.886
1884,1.221
1885,1.161
1886,1.22
1887,1.107
1888,1.25
1889,1.516
1890,1.712
1891,1.431
1892,1.6
1893,1.18
1894,1.16
1895,1.346
1896,0.948
1897,1.201
1898,1.308
1899,1.134
1900,1.399
1901,1.406
1902,1.157
1903,1.433
1904,1.146
1905,1.203
1906,1.207
1907,1.229
1908,1.135
1909,0.896
1910,1.078
1911,0.979
1912,1.131
1913,1.143
1914,0.979
1915,1.422
1916,1.373
1917,1.382
1918,1.105
1919,1.055
1920,0.94
1921,1.522
1922,1.29
1923,1.056
1924,1.184
1925,1.063
1926,1.223
1927,1.343
1928,1.469
1929,1.303
1930,1.334
1931,0.944
1932,1.107
1933,1.103
1934,1.182
1935,1.166
1936,1.434
1937,1.306
1938,1.078
1939,0.948
1940,1.306
1941,1.167
1942,1.343
1943,0.803
1944,0.711
1945,1.047
1946,1.138
1947,0.96
1948,0.99
1949,1.025
1950,0.764
1951,1
1952,0.76
1953,0.795
1954,0.883
1955,1.16
1956,1.178
1957,0.798
1958,0.969
1959,1.086
1960,0.896
1961,0.817
1962,0.657
1963,0.863
1964,1.166
1965,1.048
1966,1.304
1967,1.146
1968,0.578
1969,0.875
1970,0.998
1971,1.476
1972,1.117
1973,0.771
1974,0.916
1975,0.927
1976,0.894
1977,1.02
1978,0.786
1979,0.783
1980,1.071
1981,0.945
1982,1.009
1983,0.88
1984,0.948
1985,0.841
1986,0.695
1987,0.725
1988,0.951
1989,0.74
1990,0.87
1991,1.059
1992,1.183
1993,0.945
1994,0.987
1995,1.027
1996,0.938
