year,rwi
1625,1.224
1626,1.005
1627,0.723
1628,0.801
1629,1.517
1630,0.758
1631,0.58
1632,0.741
1633,0.487
1634,1.311
1635,0.892
1636,0.673
1637,0.658
1638,0.891
1639,1.207
1640,1.272
1641,1.371
1642,2.078
1643,1.233
1644,1.782
1645,0.99
1646,0.827
1647,0.893
1648,1.332
1649,0.709
1650,1.334
1651,0.792
1652,1.234
1653,0.32
1654,0.643
1655,0.325
1656,0.624
1657,0.915
1658,0.714
1659,1.189
1660,0.838
1661,0.841
1662,0.864
1663,1.184
1664,0.983
1665,1.289
1666,1.371
1667,1.638
1668,1.505
1669,1.227
1670,0.768
1671,0.939
1672,0.977
1673,1.223
1674,0.919
1675,1.015
1676,1.206
1677,1.159
1678,1.38
1679,1.21
1680,0.741
1681,0.758
1682,0.452
1683,1.23
1684,1.397
1685,0.947
1686,0.909
1687,0.7
1688,0.794
1689,0.575
1690,0.439
1691,0.731
1692,0.875
1693,0.558
1694,1.031
1695,1.012
1696,1.401
1697,1.103
1698,0.832
1699,0.578
1700,0.651
1701,1.051
1702,0.921
1703,0.667
1704,0.9
1705,1.042
1706,0.821
1707,1.05
1708,1.11
1709,1.263
1710,0.982
1711,1.272
1712,1.048
1713,1.134
1714,0.853
1715,1.03
1716,1.265
1717,1.53
1718,0.98
1719,1.236
1720,0.85
1721,0.79
1722,0.821
1723,0.701
1724,0.663
1725,0.952
1726,0.998
1727,1.164
1728,1.426
1729,1.382
1730,1.321
1731,1.667
1732,1.503
1733,1.059
1734,1.286
1735,1.065
1736,0.887
1737,0.816
1738,1.088
1739,1.178
1740,1.262
1741,1.509
1742,1.357
1743,0.876
1744,0.623
1745,1.129
1746,0.883
1747,1.277
1748,0.772
1749,0.917
1750,0.699
1751,0.691
1752,0.536
1753,0.632
1754,0.772
1755,0.666
1756,1.134
1757,0.685
1758,0.911
1759,0.638
1760,1.221
1761,0.736
1762,0.964
1763,0.958
1764,0.785
1765,0.941
1766,1.032
1767,0.912
1768,1.331
1769,0.998
1770,0.836
1771,0.839
1772,1.11
1773,1.043
1774,0.695
1775,1.074
1776,1
1777,0.842
1778,0.573
1779,1.084
1780,0.901
1781,1.231
1782,1.169
1783,1.125
1784,1.221
1785,1.013
1786,0.917
1787,1.091
1788,1.075
1789,0.977
1790,0.672
1791,0.523
1792,0.76
1793,0.818
1794,1.197
1795,1.058
1796,1.255
1797,1.297
1798,1.056
1799,1.005
1800,1.11
1801,1.171
1802,1.151
1803,0.857
1804,1.02
1805,0.949
1806,0.742
1807,0.94
1808,1.012
1809,1.057
1810,0.956
1811,0.963
1812,0.939
1813,0.877
1814,1.159
1815,1.001
1816,0.734
1817,1.242
1818,1.425
1819,1.036
1820,0.981
1821,0.739
1822,0.873
1823,0.881
1824,1.143
1825,0.853
1826,1.021
1827,1.097
1828,1.184
1829,0.865
1830,1.337
1831,1.333
1832,1.055
1833,1.414
1834,1.301
1835,1.141
1836,1.074
1837,1.189
1838,1.032
1839,0.638
1840,1.019
1841,0.884
1842,1.041
1843,0.927
1844,0.966
1845,1.011
1846,0.785
1847,1.074
1848,1.107
1849,1.05
1850,1.045
1851,1.17
1852,0.933
1853,0.997
1854,0.91
1855,0.858
1856,0.719
1857,0.662
1858,0.735
1859,1.204
1860,1.096
1861,0.914
1862,1.004
1863,0.849
1864,0.795
1865,1.102
1866,0.967
1867,0.899
1868,0.734
1869,1.282
1870,1.058
1871,0.793
1872,1.051
1873,0.819
1874,0.665
1875,1.141
1876,1.078
1877,1.074
1878,0.963
1879,0.822
1880,1.056
1881,1.095
1882,1.226
1883,1.187
1884,0.864
1885,1.06
1886,1.098
1887,0.875
1888,0.91
1889,1.117
1890,1.062
1891,0.972
1892,0.929
1893,0.906
1894,0.87
1895,0.584
1896,1.174
1897,1.252
1898,1.114
1899,0.941
1900,0.971
1901,1.066
1902,1.209
1903,1.163
1904,1.113
1905,1.025
1906,1.039
1907,1.03
1908,1.019
1909,0.799
1910,0.788
1911,0.844
1912,1.147
1913,1.146
1914,0.903
1915,1.299
1916,1.343
1917,1.315
1918,0.764
1919,0.961
1920,1.047
1921,0.902
1922,0.967
1923,0.963
1924,1.123
1925,0.812
1926,0.784
1927,1.102
1928,1.206
1929,0.889
1930,0.745
1931,0.914
1932,0.957
1933,1.012
1934,0.854
1935,1.19
1936,0.817
1937,1.339
1938,1.009
1939,1.011
1940,0.968
1941,1.02
1942,1.076
1943,1.198
1944,1.018
1945,1.065
1946,1.106
1947,0.999
1948,0.881
1949,0.951
1950,1.287
1951,1.249
1952,1.025
1953,1.183
1954,0.979
1955,0.891
1956,1.271
1957,1.037
1958,1.298
1959,0.897
1960,0.927
1961,1.138
1962,0.839
1963,0.994
1964,1.002
1965,0.914
1966,0.717
1967,0.766
1968,0.901
1969,1.097
1970,1.029
1971,0.969
1972,0.748
1973,1.054
1974,1.067
1975,1.22
1976,0.896
1977,0.713
1978,1.102
1979,0.89
1980,1.426
1981,0.867
1982,0.896
1983,1.096
1984,0.873
1985,1.105
1986,1.029
1987,1.005
1988,0.793
1989,1.078
1990,1.109
1991,0.859
1992,0.902
1993,1.342
1994,1.047
1995,1.211
1996,0.949
1997,0.935
1998,1.15
