year,rwi
-413,0.329
-412,0.069
-411,0.296
-410,1.289
-409,1.152
-408,0.301
-407,1.227
-406,1.484
-405,1.144
-404,2.25
-403,2.29
-402,2.08
-401,1.978
-400,1.621
-399,1.253
-398,1.504
-397,0.776
-396,0.448
-395,0.14
-394,0.748
-393,1.022
-392,0.946
-391,0.857
-390,0.817
-389,1.636
-388,1.476
-387,0.844
-386,1.102
-385,1.356
-384,0.995
-383,1.522
-382,0.387
-381,0.939
-380,1.348
-379,0.493
-378,0.252
-377,0.468
-376,0.807
-375,0.866
-374,1.084
-373,1.214
-372,0.32
-371,1.094
-370,0.829
-369,0.676
-368,0.986
-367,0.603
-366,0.513
-365,0.38
-364,0.202
-363,1.064
-362,0.562
-361,0.939
-360,0.909
-359,0.704
-358,1.016
-357,0.64
-356,1.579
-355,1.364
-354,1.272
-353,2.816
-352,2.134
-351,1.443
-350,1.644
-349,1.96
-348,1.354
-347,1.763
-346,0.91
-345,1.558
-344,1.608
-343,0.643
-342,0.412
-341,0.443
-340,1.1
-339,0.899
-338,0.211
-337,1.034
-336,0.587
-335,0.197
-334,0.167
-333,0.234
-332,0.802
-331,0.721
-330,1.287
-329,0.606
-328,2.228
-327,1.174
-326,1.593
-325,1.603
-324,0.788
-323,1.348
-322,1.398
-321,0.689
-320,1.075
-319,0.343
-318,0.221
-317,0.659
-316,0.393
-315,0.859
-314,1.016
-313,1.398
-312,3.534
-311,0.526
-310,2.067
-309,1.372
-308,1.271
-307,1.302
-306,0.699
-305,0.388
-304,0.521
-303,0.364
-302,0.339
-301,0.721
-300,0.123
-299,0.592
-298,0.673
-297,0.54
-296,0.278
-295,0.377
-294,0.689
-293,0.383
-292,0.537
-291,0.173
-290,0.525
-289,0.284
-288,0.507
-287,0.114
-286,0.26
-285,0.671
-284,0.34
-283,0.365
-282,0.891
-281,0.69
-280,0.811
-279,0.257
-278,0.393
-277,0.412
-276,0.963
-275,0.532
-274,1.641
-273,1.114
-272,0.889
-271,1.195
-270,0.517
-269,0.78
-268,0.823
-267,1.221
-266,1.44
-265,0.806
-264,1.098
-263,0.852
-262,0.567
-261,0.752
-260,1.004
-259,0.707
-258,0.791
-257,0.888
-256,1.429
-255,1.915
-254,1.289
-253,1.786
-252,2.122
-251,2.18
-250,1.901
-249,1.104
-248,1.236
-247,0.941
-246,1.778
-245,1.448
-244,1.047
-243,0.378
-242,0.385
-241,0.301
-240,0.928
-239,0.541
-238,0.451
-237,0.946
-236,0.547
-235,1.08
-234,1.255
-233,0.743
-232,0.772
-231,1.204
-230,1.327
-229,1.458
-228,0.445
-227,0.994
-226,1.435
-225,1.374
-224,1.208
-223,0.421
-222,0.739
-221,0.752
-220,0.845
-219,0.852
-218,1.116
-217,1.058
-216,0.547
-215,0.983
-214,1.053
-213,0.802
-212,1.052
-211,0.93
-210,1.002
-209,1.175
-208,1.134
-207,1.165
-206,1.235
-205,1.055
-204,0.905
-203,1.081
-202,1.285
-201,1.572
-200,1.621
-199,1.295
-198,1.224
-197,1.101
-196,0.757
-195,0.87
-194,1.176
-193,1.182
-192,0.907
-191,1.417
-190,1.237
-189,1.447
-188,1.311
-187,1.119
-186,0.923
-185,0.695
-184,0.872
-183,1.184
-182,0.74
-181,0.751
-180,0.522
-179,0.876
-178,0.682
-177,1.069
-176,0.775
-175,1.006
-174,1.086
-173,0.554
-172,0.591
-171,0.31
-170,0.853
-169,0.609
-168,0.516
-167,0.92
-166,1.32
-165,0.716
-164,0.662
-163,0.933
-162,0.75
-161,1.011
-160,0.658
-159,0.904
-158,0.527
-157,0.988
-156,1.222
-155,0.964
-154,1.058
-153,0.608
-152,0.945
-151,0.572
-150,0.687
-149,0.72
-148,1.022
-147,1.036
-146,1.337
-145,1.148
-144,1.009
-143,0.921
-142,1.096
-141,0.739
-140,1.19
-139,1.016
-138,0.496
-137,1.06
-136,0.878
-135,0.799
-134,1.114
-133,1.172
-132,0.983
-131,0.406
-130,0.956
-129,0.76
-128,0.708
-127,1.293
-126,1.16
-125,0.81
-124,0.556
-123,0.839
-122,0.576
-121,0.948
-120,0.912
-119,0.933
-118,1.259
-117,0.949
-116,1.3
-115,0.806
-114,0.791
-113,1.017
-112,0.993
-111,1.127
-110,1.2
-109,0.686
-108,1.162
-107,0.766
-106,1.219
-105,1.774
-104,1.368
-103,1.387
-102,1.408
-101,1.52
-100,1.89
-99,2
-98,1.222
-97,0.687
-96,0.77
-95,1.168
-94,1.377
-93,0.875
-92,0.806
-91,1.122
-90,1.044
-89,1.046
-88,1.141
-87,1.268
-86,1.039
-85,0.811
-84,0.953
-83,1.069
-82,0.98
-81,0.991
-80,0.337
-79,1.035
-78,0.707
-77,1.205
-76,1.576
-75,1.488
-74,1.472
-73,1.13
-72,1.137
-71,0.981
-70,1.229
-69,1.43
-68,1.295
-67,1.304
-66,1.404
-65,1.751
-64,1.79
-63,1.32
-62,1.379
-61,0.953
-60,1.68
-59,0.835
-58,1.658
-57,1.274
-56,1.074
-55,1.44
-54,0.998
-53,0.599
-52,0.372
-51,0.811
-50,0.782
-49,0.44
-48,0.149
-47,0.481
-46,0.74
-45,0.278
-44,0.441
-43,0.654
-42,0.679
-41,1.137
-40,0.849
-39,1.269
-38,1.142
-37,1.27
-36,1.366
-35,0.947
-34,0.31
-33,0.586
-32,1.384
-31,1.07
-30,1.394
-29,1.463
-28,0.777
-27,1.057
-26,0.809
-25,0.667
-24,0.73
-23,1.011
-22,0.77
-21,0.955
-20,0.639
-19,0.545
-18,0.707
-17,0.441
-16,0.788
-15,0.668
-14,1.069
-13,1.222
-12,0.967
-11,0.607
-10,0.647
-9,0.656
-8,0.39
-7,0.249
-6,0.534
-5,0.956
-4,0.963
-3,0.903
-2,1.002
-1,0.91
0,0.562
1,0.534
2,0.429
3,0.379
4,0.327
5,0.435
6,0.407
7,0.478
8,0.736
9,0.847
10,0.696
11,0.676
12,0.997
13,0.723
14,0.674
15,0.883
16,0.775
17,0.962
18,1.045
19,0.776
20,0.782
21,0.658
22,0.856
23,0.713
24,1.102
25,1.316
26,1.124
27,0.575
28,0.384
29,0.399
30,0.857
31,1.007
32,0.882
33,0.953
34,0.839
35,1.168
36,1.236
37,1.01
38,0.878
39,1.057
40,1.026
41,0.767
42,0.83
43,0.813
44,1.316
45,1.037
