year,rwi
1635,0.646
1636,0.832
1637,0.754
1638,0.682
1639,0.378
1640,0.827
1641,1.252
1642,1.436
1643,1.655
1644,1.698
1645,1.658
1646,1.857
1647,1.856
1648,1.779
1649,1.482
1650,1.417
1651,1.319
1652,1.329
1653,1.34
1654,1.012
1655,0.53
1656,0.751
1657,1.22
1658,1.265
1659,1.299
1660,1.052
1661,1.049
1662,1.258
1663,1.284
1664,1.048
1665,0.925
1666,0.812
1667,0.625
1668,0.727
1669,0.768
1670,0.971
1671,0.955
1672,1.139
1673,1.143
1674,1.021
1675,0.87
1676,0.559
1677,0.346
1678,0.5
1679,0.55
1680,0.489
1681,0.419
1682,0.493
1683,0.397
1684,0.468
1685,0.535
1686,0.565
1687,0.875
1688,0.771
1689,0.881
1690,0.832
1691,0.909
1692,1.034
1693,0.908
1694,1.067
1695,0.996
1696,1.118
1697,1.031
1698,1.092
1699,1.117
1700,0.896
1701,0.997
1702,0.968
1703,0.994
1704,0.813
1705,1.044
1706,1.236
1707,1.171
1708,1.382
1709,1.35
1710,1.342
1711,1.053
1712,1.132
1713,0.91
1714,1.044
1715,1.211
1716,1.092
1717,1.024
1718,0.94
1719,1.081
1720,0.671
1721,0.921
1722,0.818
1723,1.119
1724,0.853
1725,1.203
1726,0.86
1727,0.898
1728,0.645
1729,1.075
1730,1.145
1731,1.176
1732,1.227
1733,0.915
1734,1.211
1735,0.99
1736,0.996
1737,0.89
1738,1.008
1739,1.12
1740,1.024
1741,0.988
1742,0.931
1743,0.807
1744,0.822
1745,0.992
1746,1.125
1747,1.247
1748,0.917
1749,1.054
1750,1.096
1751,0.73
1752,0.877
1753,0.751
1754,1.18
1755,0.814
1756,1.099
1757,0.888
1758,0.973
1759,1.042
1760,1.064
1761,1.023
1762,1.046
1763,0.9
1764,1.292
1765,1.067
1766,1.134
1767,0.891
1768,0.819
1769,0.99
1770,1.069
1771,1.337
1772,1.271
1773,1.162
1774,1.113
1775,1.149
1776,0.815
1777,0.986
1778,0.792
1779,1.026
1780,1.474
1781,1.141
1782,1.063
1783,0.837
1784,1.113
1785,1.11
1786,1.399
1787,1.093
1788,0.903
1789,0.78
1790,0.737
1791,0.892
1792,0.761
1793,0.985
1794,0.765
1795,0.871
1796,0.848
1797,1.217
1798,0.985
1799,0.675
1800,1.108
1801,1.326
1802,0.921
1803,1.133
1804,1.285
1805,1.173
1806,1.16
1807,1.662
1808,1.162
1809,0.906
1810,1.068
1811,1.151
1812,1.023
1813,1.029
1814,0.812
1815,1.011
1816,0.87
1817,0.982
1818,0.763
1819,0.849
1820,0.813
1821,0.768
1822,0.833
1823,0.902
1824,0.822
1825,1.129
1826,1.018
1827,1.159
1828,0.914
1829,1.068
1830,1.382
1831,1.167
1832,0.991
1833,1.008
1834,1.322
1835,0.953
1836,1.21
1837,0.883
1838,0.898
1839,0.767
1840,1.154
1841,0.87
1842,0.773
1843,0.887
1844,0.587
1845,1.116
1846,1.217
1847,1.055
1848,1.147
1849,0.921
1850,1.019
1851,0.941
1852,0.88
1853,0.973
1854,1
1855,1.087
1856,1.281
1857,1.176
1858,1.221
1859,1.27
1860,1.073
1861,1.193
1862,1.203
1863,1.113
1864,1.123
1865,0.847
1866,0.859
1867,0.992
1868,0.769
1869,0.702
1870,0.942
1871,0.807
1872,0.838
1873,0.694
1874,0.827
1875,1.059
1876,0.631
1877,0.675
1878,0.812
1879,1.044
1880,1.032
1881,0.876
1882,0.855
1883,1.064
1884,0.97
1885,0.987
1886,1.153
1887,1.088
1888,1.139
1889,1.034
1890,0.999
1891,0.904
1892,1.122
1893,0.965
1894,0.927
1895,0.784
1896,1.023
1897,0.881
1898,0.932
1899,0.933
1900,1.163
1901,1.206
1902,1.018
1903,1.174
1904,1.408
1905,1.185
1906,1.306
1907,1.195
1908,1.188
1909,0.813
1910,0.977
1911,0.783
1912,0.827
1913,1.033
1914,1.16
1915,1.072
1916,1.189
1917,0.82
1918,0.466
1919,0.86
1920,0.814
1921,1.141
1922,1.021
1923,1.026
1924,1.379
1925,0.954
1926,1.057
1927,0.949
1928,1.099
1929,0.928
1930,1.132
1931,1.376
1932,1.22
1933,1.049
1934,1.082
1935,0.725
1936,0.765
1937,0.983
1938,1.07
1939,1.199
1940,0.847
1941,1.225
1942,1.017
1943,0.924
1944,0.921
1945,0.97
1946,0.854
1947,1.033
1948,0.715
1949,1.035
1950,0.824
1951,0.827
1952,1.027
1953,0.936
1954,0.948
1955,1.469
1956,0.822
1957,1.018
1958,1.259
1959,1.107
1960,0.83
1961,1.203
1962,0.849
1963,1.212
1964,1.606
1965,1.244
1966,0.946
1967,1.173
1968,0.928
1969,0.911
1970,0.799
1971,0.981
