year,rwi
1773,1.91
1774,1.729
1775,1.808
1776,1.134
1777,1.582
1778,0.842
1779,1.229
1780,0.985
1781,1.267
1782,0.729
1783,1.292
1784,0.694
1785,0.739
1786,0.983
1787,1.114
1788,0.586
1789,0.954
1790,0.97
1791,0.824
1792,1.039
1793,1.346
1794,0.895
1795,0.502
1796,0.623
1797,0.936
1798,0.793
1799,0.948
1800,0.821
1801,0.816
1802,0.732
1803,0.468
1804,0.687
1805,0.701
1806,0.945
1807,0.656
1808,0.948
1809,1.265
1810,0.998
1811,1.051
1812,1.452
1813,1.017
1814,1.06
1815,0.743
1816,1.355
1817,1.247
1818,1.052
1819,0.769
1820,0.732
1821,0.755
1822,0.451
1823,1.122
1824,1.283
1825,1.233
1826,0.802
1827,1.299
1828,0.768
1829,0.663
1830,1.226
1831,1.255
1832,0.851
1833,0.969
1834,0.585
1835,0.383
1836,0.846
1837,0.602
1838,0.874
1839,0.609
1840,0.618
1841,0.782
1842,0.796
1843,1.162
1844,0.646
1845,0.913
1846,1.131
1847,0.747
1848,0.8
1849,1.024
1850,0.952
1851,1.357
1852,1.816
1853,1.737
1854,1.517
1855,1.055
1856,1.181
1857,0.944
1858,0.622
1859,0.948
1860,0.983
1861,1.212
1862,0.829
1863,1.001
1864,1.13
1865,0.57
1866,0.871
1867,1.064
1868,1.09
1869,1.035
1870,0.721
1871,1.022
1872,1.106
1873,0.757
1874,0.477
1875,0.984
1876,1.335
1877,1.292
1878,1.754
1879,1.733
1880,1.287
1881,1.155
1882,0.855
1883,1.17
1884,0.858
1885,0.58
1886,0.563
1887,0.736
1888,0.885
1889,1.389
1890,0.998
1891,1.132
1892,0.853
1893,0.348
1894,0.421
1895,0.861
1896,1.238
1897,1.283
1898,1.474
1899,0.929
1900,1.169
1901,1.049
1902,1.335
1903,0.768
1904,1.204
1905,0.995
1906,0.92
1907,1.02
1908,0.749
1909,0.609
1910,0.745
1911,0.753
1912,0.863
1913,0.761
1914,0.892
1915,0.948
1916,1.507
1917,0.945
1918,1.406
1919,1.38
1920,1.309
1921,0.033
1922,0.987
1923,1.273
1924,1.028
1925,0.322
1926,0.859
1927,0.932
1928,0.851
1929,1.01
1930,0.721
1931,0.828
1932,1.371
1933,0.848
1934,0.865
1935,0.963
1936,0.862
1937,1.121
1938,0.728
1939,0.817
1940,1.495
1941,1.382
1942,0.728
1943,1.056
1944,0.298
1945,0.94
1946,1.325
1947,0.777
1948,0.613
1949,0.728
1950,0.56
1951,0.796
1952,0.886
1953,1.13
1954,0.852
1955,1.264
1956,1.113
1957,1.299
1958,1.246
1959,0.854
1960,0.834
1961,1.125
1962,0.955
1963,1.352
1964,1.196
1965,1.391
1966,1.259
1967,1.343
1968,0.853
1969,1.376
1970,1.024
1971,1.117
1972,0.837
1973,0.846
1974,0.643
1975,0.964
1976,0.376
1977,0.828
1978,1.023
1979,1.002
1980,1.328
