year,rwi
1785,0.606
1786,0.566
1787,0.843
1788,0.347
1789,0.437
1790,0.522
1791,0.493
1792,0.426
1793,0.776
1794,0.911
1795,1.032
1796,0.869
1797,0.991
1798,0.792
1799,0.751
1800,0.86
1801,0.667
1802,1.117
1803,1.09
1804,1.238
1805,0.941
1806,0.751
1807,0.992
1808,0.882
1809,0.798
1810,0.921
1811,0.858
1812,0.965
1813,0.88
1814,0.756
1815,0.79
1816,0.603
1817,0.866
1818,0.868
1819,0.677
1820,0.608
1821,0.742
1822,0.659
1823,0.719
1824,0.868
1825,0.825
1826,0.813
1827,0.874
1828,0.975
1829,0.951
1830,0.998
1831,0.73
1832,0.653
1833,0.825
1834,0.665
1835,0.46
1836,0.42
1837,0.5
1838,0.418
1839,0.334
1840,0.383
1841,0.472
1842,0.388
1843,0.408
1844,0.502
1845,0.426
1846,0.557
1847,0.514
1848,0.5
1849,0.428
1850,0.544
1851,0.577
1852,0.469
1853,0.474
1854,0.511
1855,0.599
1856,0.654
1857,0.738
1858,0.607
1859,0.711
1860,0.727
1861,0.735
1862,0.943
1863,0.896
1864,0.728
1865,0.783
1866,0.752
1867,0.93
1868,0.931
1869,1.175
1870,1.02
1871,1.032
1872,1.084
1873,1.022
1874,1.407
1875,1.02
1876,1.091
1877,1.353
1878,1.438
1879,1.336
1880,1.52
1881,1.765
1882,1.371
1883,1.476
1884,1.224
1885,1.286
1886,1.413
1887,1.518
1888,1.284
1889,1.694
1890,1.491
1891,1.323
1892,1.525
1893,1.453
1894,1.344
1895,1.285
1896,1.794
1897,1.767
1898,1.578
1899,1.422
1900,1.427
1901,1.31
1902,1.646
1903,1.617
1904,2.213
1905,1.788
1906,2.248
1907,1.878
1908,1.788
1909,1.499
1910,1.322
1911,1.154
1912,1.057
1913,1.126
1914,1.401
1915,1.378
1916,1.544
1917,1.714
1918,1.674
1919,1.965
1920,2.503
1921,2.345
1922,2.093
1923,1.919
1924,2.155
1925,2.097
1926,1.567
1927,1.559
1928,1.777
1929,1.782
1930,1.977
1931,1.931
1932,1.817
1933,1.778
1934,1.574
1935,1.388
1936,1.18
1937,1.515
1938,1.89
1939,1.591
1940,1.273
1941,1.459
1942,1.729
1943,1.679
1944,1.55
1945,1.676
1946,1.721
1947,2.217
1948,1.987
1949,1.83
1950,1.948
1951,2.1
1952,2.083
1953,1.976
1954,1.618
1955,2.437
1956,1.873
1957,1.839
1958,2.343
1959,2.05
1960,1.962
1961,2.031
1962,1.57
1963,2.083
1964,1.974
1965,1.365
1966,1.179
1967,1.297
1968,0.981
1969,1.119
1970,0.805
1971,0.99
1972,1.44
1973,1.409
1974,2.002
1975,2.773
1976,2.056
1977,1.674
1978,2.075
1979,1.99
1980,1.99
1981,1.769
1982,2.039
1983,1.848
1984,1.699
1985,2.101
1986,2.067
1987,2.035
1988,1.852
1989,1.816
1990,1.797
1991,1.282
1992,1.844
1993,1.816
1994,2.011
1995,1.922
1996,1.921
1997,1.82
1998,2.157
1999,1.588
2000,2.145
2001,2.115
