year,rwi
1681,3.897
1682,4.056
1683,2.598
1684,3.543
1685,3.207
1686,2.479
1687,4.776
1688,6.276
1689,5.151
1690,4.042
1691,3.417
1692,3.136
1693,4.272
1694,4.794
1695,4.53
1696,4.912
1697,4.678
1698,3.802
1699,2.871
1700,3.029
1701,3.558
1702,3.989
1703,3.89
1704,3.318
1705,3.471
1706,2.779
1707,2.722
1708,3.753
1709,3.886
1710,3.195
1711,2.757
1712,2.171
1713,2.158
1714,2.945
1715,2.996
1716,2.388
1717,2.395
1718,2.252
1719,1.906
1720,1.277
1721,1.414
1722,1.797
1723,1.572
1724,1.943
1725,2.025
1726,2.149
1727,2.172
1728,1.901
1729,1.42
1730,1.229
1731,1.337
1732,1.397
1733,1.814
1734,2.117
1735,1.918
1736,1.543
1737,1.588
1738,1.511
1739,1.48
1740,1.455
1741,1.35
1742,1.621
1743,1.456
1744,1.903
1745,1.791
1746,1.538
1747,1.845
1748,1.9
1749,2.136
1750,1.332
1751,1.23
1752,1.395
1753,1.513
1754,1.49
1755,1.718
1756,1.875
1757,2.014
1758,1.903
1759,1.788
1760,1.734
1761,1.927
1762,2.061
1763,1.504
1764,1.258
1765,1.233
1766,1.507
1767,1.564
1768,1.854
1769,1.523
1770,1.662
1771,2.065
1772,2.216
1773,2.331
1774,2.224
1775,1.933
1776,1.916
1777,1.868
1778,2.043
1779,2.134
1780,1.747
1781,1.599
1782,1.428
1783,1.483
1784,1.678
1785,1.865
1786,1.588
1787,1.386
1788,1.636
1789,1.812
1790,1.598
1791,1.642
1792,1.882
1793,1.582
1794,1.595
1795,1.379
1796,1.539
1797,1.246
1798,1.433
1799,1.381
1800,1.872
1801,1.863
1802,2.442
1803,2.445
1804,2.244
1805,2.175
1806,1.961
1807,1.882
1808,1.328
1809,1.092
1810,1.252
1811,1.371
1812,1.057
1813,1.117
1814,1.158
1815,0.79
1816,0.96
1817,0.952
1818,1.008
1819,0.863
1820,0.726
1821,1.037
1822,1.526
1823,1.621
1824,1.706
1825,1.227
1826,1.191
1827,1.484
1828,1.075
1829,1.478
1830,2.145
1831,1.954
1832,1.897
1833,2.191
1834,2.098
1835,2.163
1836,1.378
1837,1.099
1838,1.246
1839,1.246
1840,1.295
1841,1.444
1842,1.506
1843,1.908
1844,1.855
1845,1.979
1846,1.672
1847,1.323
1848,1.353
1849,1.275
1850,1.429
1851,1.489
1852,1.576
1853,1.176
1854,1.282
1855,1.448
1856,1.471
1857,1.624
1858,1.552
1859,1.931
1860,1.558
1861,1.128
1862,1.588
1863,1.362
1864,1.334
1865,1.748
1866,1.361
1867,1.24
1868,1.344
1869,1.189
1870,1.264
1871,1.942
1872,1.242
1873,0.973
1874,0.925
1875,1.085
1876,0.961
1877,1.285
1878,1.296
1879,1.443
1880,2.143
1881,2.011
1882,1.718
1883,1.767
1884,1.436
1885,1.336
1886,1.795
1887,1.216
1888,1.198
1889,1.306
1890,1.405
1891,1.507
1892,1.156
1893,1.077
1894,1.287
1895,0.948
1896,1.003
1897,1.184
1898,1.545
1899,1.346
1900,1.984
1901,1.164
1902,1.071
1903,1.096
1904,0.961
1905,0.719
1906,0.937
1907,1.189
1908,1.211
1909,1.205
1910,1.272
1911,1.943
1912,1.924
1913,1.773
1914,2.223
1915,1.31
1916,0.95
1917,1.048
1918,1.126
1919,1.741
1920,1.148
1921,1.261
1922,1.845
1923,1.306
1924,1.304
1925,1.329
1926,1.435
1927,1.378
1928,1.21
1929,1.053
1930,1.342
1931,1.073
1932,0.964
1933,1.026
1934,0.968
1935,1.011
1936,0.975
1937,0.774
1938,0.489
1939,0.594
1940,1.128
1941,0.82
1942,1.136
1943,1.196
1944,1.325
1945,1.194
1946,1.364
1947,1.201
1948,1.549
1949,1.626
1950,1.332
1951,1.544
1952,2.117
1953,1.405
1954,1.117
1955,1.114
1956,1.098
1957,1.58
1958,1.655
1959,1.089
1960,1.111
1961,1.119
1962,0.85
1963,0.948
1964,0.971
1965,0.922
1966,1.095
1967,0.794
1968,0.791
1969,0.929
1970,1.043
1971,0.93
1972,0.882
1973,0.783
1974,1.096
1975,1.127
1976,0.933
1977,1.165
1978,0.644
1979,0.579
1980,0.545
1981,0.776
1982,0.74
1983,0.709
1984,0.539
1985,0.541
1986,0.687
1987,0.706
1988,0.845
1989,0.665
1990,0.67
1991,0.616
1992,0.597
1993,0.78
1994,0.721
1995,0.743
1996,0.719
