year,rwi
1736,1.644
1737,1.996
1738,1.677
1739,1.286
1740,1.385
1741,1.201
1742,1.094
1743,1.145
1744,1.293
1745,1.836
1746,1.963
1747,2.615
1748,1.271
1749,1.245
1750,1.51
1751,1.329
1752,1.546
1753,1.34
1754,1.131
1755,1.319
1756,1.265
1757,1.109
1758,0.778
1759,1.151
1760,1.294
1761,1.593
1762,1.224
1763,0.97
1764,0.943
1765,1.573
1766,0.876
1767,1.261
1768,1.011
1769,1.154
1770,1.216
1771,1.383
1772,1.628
1773,1.337
1774,1.346
1775,0.985
1776,1.268
1777,1.353
1778,1.171
1779,1.084
1780,1.159
1781,0.572
1782,0.946
1783,0.893
1784,1.049
1785,0.948
1786,1.28
1787,1.273
1788,1.613
1789,1.461
1790,1.67
1791,1.44
1792,1.358
1793,1.267
1794,1.286
1795,1.198
1796,0.832
1797,0.845
1798,1.098
1799,1.281
1800,0.961
1801,1.112
1802,1.159
1803,1.02
1804,0.729
1805,0.905
1806,1.015
1807,0.988
1808,0.965
1809,0.751
1810,0.849
1811,0.838
1812,0.897
1813,1.085
1814,1.324
1815,1.41
1816,1.357
1817,1.272
1818,1.289
1819,1.256
1820,0.905
1821,0.987
1822,1.257
1823,1.334
1824,1.248
1825,0.739
1826,0.835
1827,0.988
1828,1.106
1829,0.964
1830,0.911
1831,0.879
1832,0.98
1833,0.774
1834,1.384
1835,1.261
1836,1.395
1837,1.347
1838,1.323
1839,1.195
1840,1.002
1841,1.256
1842,1.398
1843,1.477
1844,1.439
1845,1.122
1846,1.287
1847,1.371
1848,1.276
1849,1.409
1850,1.448
1851,1.236
1852,1.595
1853,1.277
1854,1.322
1855,1.569
1856,1.597
1857,1.225
1858,1.012
1859,1.17
1860,0.813
1861,0.866
1862,1.161
1863,1.609
1864,1.469
1865,1.438
1866,0.927
1867,1.307
1868,1.484
1869,1.463
1870,1.236
1871,0.902
1872,1.153
1873,1.319
1874,1.094
1875,0.904
1876,0.918
1877,0.996
1878,1.082
1879,1.15
1880,1.46
1881,0.578
1882,0.873
1883,1.125
1884,1.221
1885,1.224
1886,1.572
1887,1.062
1888,1.034
1889,1.268
1890,1.302
1891,0.572
1892,0.67
1893,0.954
1894,1.009
1895,1.145
1896,0.764
1897,1.161
1898,1.279
1899,0.876
1900,1.004
1901,1.039
1902,0.966
1903,0.912
1904,0.699
1905,0.849
1906,0.875
1907,0.889
1908,0.915
1909,0.684
1910,0.945
1911,0.71
1912,0.813
1913,0.911
1914,0.689
1915,0.946
1916,1.053
1917,1.131
1918,0.818
1919,1.088
1920,1.215
1921,1.499
1922,0.786
1923,0.845
1924,1.13
1925,1.172
1926,1.203
1927,1.074
1928,0.991
1929,1.099
1930,1.202
1931,1.162
1932,0.813
1933,0.83
1934,1.163
1935,1.174
1936,1.517
1937,1.178
1938,1.195
1939,0.935
1940,1.315
1941,1.173
1942,1.169
1943,0.518
1944,0.5
1945,0.879
1946,1.029
1947,1.006
1948,0.783
1949,0.716
1950,0.788
1951,0.955
1952,0.807
1953,1.045
1954,0.8
1955,0.759
1956,1.016
1957,0.562
1958,0.754
1959,0.82
1960,0.619
1961,0.693
1962,0.628
1963,0.793
1964,1.028
1965,1.194
1966,1.144
1967,0.964
1968,0.491
1969,0.497
1970,0.876
1971,1.228
1972,0.799
1973,0.597
1974,0.867
1975,1.106
1976,0.805
1977,0.865
1978,0.913
1979,0.816
1980,1.074
1981,0.842
1982,0.854
1983,0.79
1984,0.618
1985,0.483
1986,0.693
1987,0.888
1988,0.683
1989,0.648
1990,0.768
1991,0.636
1992,0.821
1993,0.774
1994,0.914
1995,0.753
1996,0.505
