year,rwi
1660,2.008
1661,2.137
1662,1.873
1663,1.817
1664,1.474
1665,1.3
1666,1.119
1667,1.066
1668,1
1669,1
1670,1.248
1671,1.202
1672,1.16
1673,1.334
1674,1.23
1675,1.343
1676,1.104
1677,1.376
1678,1.206
1679,1.191
1680,1.144
1681,1.059
1682,1.156
1683,1.378
1684,1.381
1685,1.116
1686,1.049
1687,1.018
1688,1.05
1689,0.9
1690,0.976
1691,0.909
1692,1.035
1693,0.857
1694,1.048
1695,1.069
1696,0.938
1697,0.926
1698,0.925
1699,0.756
1700,0.816
1701,0.905
1702,0.9
1703,0.852
1704,0.911
1705,0.941
1706,1.048
1707,1.017
1708,0.811
1709,0.962
1710,1.03
1711,1.081
1712,0.978
1713,1.044
1714,1.045
1715,0.774
1716,0.817
1717,1.057
1718,0.741
1719,0.694
1720,0.795
1721,0.781
1722,1.151
1723,0.833
1724,0.763
1725,1.134
1726,1.029
1727,0.921
1728,0.966
1729,1.128
1730,0.917
1731,0.843
1732,0.629
1733,0.829
1734,0.721
1735,0.537
1736,0.27
1737,0.408
1738,0.657
1739,0.946
1740,0.956
1741,1.302
1742,1.343
1743,0.775
1744,1.024
1745,1.665
1746,0.654
1747,1.007
1748,0.427
1749,0.681
1750,0.77
1751,0.816
1752,0.756
1753,0.695
1754,1.062
1755,0.503
1756,1.326
1757,0.925
1758,1.406
1759,1.349
1760,0.74
1761,0.889
1762,0.804
1763,0.91
1764,0.821
1765,0.63
1766,0.521
1767,0.555
1768,1.603
1769,1.159
1770,1.018
1771,1.34
1772,1.051
1773,0.66
1774,0.279
1775,0.903
1776,1.01
1777,1.064
1778,1.057
1779,1.099
1780,1.508
1781,1.604
1782,1.349
1783,1.423
1784,1.17
1785,0.844
1786,1.59
1787,1.289
1788,1.505
1789,1.275
1790,1.198
1791,1.101
1792,1.148
1793,1.823
1794,1.851
1795,1.143
1796,1.49
1797,0.986
1798,1.136
1799,1.021
1800,1.627
1801,1.785
1802,0.921
1803,0.866
1804,0.784
1805,0.64
1806,0.437
1807,0.51
1808,1.021
1809,1.34
1810,0.761
1811,1.17
1812,0.996
1813,0.781
1814,1.075
1815,1.163
1816,0.641
1817,1.245
1818,0.961
1819,0.605
1820,1.236
1821,0.584
1822,0.764
1823,0.889
1824,0.869
1825,0.586
1826,0.581
1827,1.026
1828,1.039
1829,0.954
1830,1.264
1831,1.099
1832,0.726
1833,0.81
1834,0.519
1835,0.746
1836,0.8
1837,0.914
1838,0.757
1839,0.292
1840,0.898
1841,0.7
1842,0.601
1843,0.778
1844,0.79
1845,0.875
1846,1.037
1847,1.003
1848,0.824
1849,1.424
1850,1.006
1851,1.095
1852,1.337
1853,0.683
1854,1.318
1855,1.244
1856,0.834
1857,0.771
1858,0.671
1859,0.65
1860,0.856
1861,0.751
1862,0.749
1863,0.895
1864,0.898
1865,0.762
1866,0.955
1867,0.896
1868,0.792
1869,1.188
1870,0.947
1871,0.854
1872,1.219
1873,1.071
1874,0.784
1875,1.805
1876,0.983
1877,0.927
1878,0.841
1879,0.541
1880,0.66
1881,0.816
1882,1.234
1883,1.353
1884,1.33
1885,0.865
1886,1.316
1887,0.913
1888,0.459
1889,1.059
1890,0.893
1891,1.045
1892,1.389
1893,0.913
1894,0.798
1895,0.873
1896,0.836
1897,1.346
1898,0.954
1899,0.982
1900,0.426
1901,1.2
1902,1.382
1903,0.875
1904,1.12
1905,0.813
1906,0.878
1907,1.396
1908,1.106
1909,1.66
1910,1.63
1911,0.637
1912,1.175
1913,1.114
1914,0.721
1915,1.538
1916,1.173
1917,1.113
1918,0.731
1919,1.105
1920,1.034
1921,0.809
1922,1.32
1923,1.207
1924,1.405
1925,0.99
1926,0.932
1927,1.274
1928,1.568
1929,1.238
1930,0.981
1931,0.739
1932,0.914
1933,0.725
1934,0.661
1935,1.354
1936,0.557
1937,1.143
1938,1.44
1939,1.322
1940,0.887
1941,0.577
1942,0.673
1943,0.913
1944,0.719
1945,1.196
1946,1.191
1947,1.328
1948,0.795
1949,0.795
1950,1.273
1951,1.939
1952,1.251
1953,1.091
1954,0.918
1955,0.754
1956,1.225
1957,0.733
1958,1.221
1959,0.648
1960,0.838
1961,0.795
1962,1.126
1963,0.802
1964,0.769
1965,0.837
1966,0.568
1967,0.703
1968,0.532
1969,0.811
1970,0.655
1971,1.046
1972,0.565
1973,1.084
1974,1.148
1975,0.966
1976,0.776
1977,0.982
1978,0.877
1979,1.18
1980,0.774
1981,0.927
1982,1.064
