year,rwi
1822,1.45
1823,1.54
1824,1.81
1825,2.09
1826,1.9
1827,2.24
1828,2.41
1829,2.47
1830,2.39
1831,1.85
1832,1.609
1833,1.671
1834,1.88
1835,2.165
1836,1.675
1837,1.984
1838,1.723
1839,1.734
1840,1.98
1841,2.081
1842,2.382
1843,1.801
1844,1.793
1845,1.773
1846,2.731
1847,2.485
1848,2.293
1849,2.038
1850,1.95
1851,1.809
1852,1.91
1853,1.924
1854,2.054
1855,2.012
1856,1.755
1857,1.758
1858,1.309
1859,1.215
1860,1.322
1861,1.63
1862,1.76
1863,1.91
1864,1.553
1865,1.461
1866,1.68
1867,1.894
1868,1.479
1869,1.768
1870,1.567
1871,1.673
1872,1.169
1873,1.318
1874,1.474
1875,1.343
1876,1.32
1877,1.018
1878,1.281
1879,1.14
1880,1.276
1881,1.377
1882,1.326
1883,1.418
1884,1.373
1885,1.233
1886,1.381
1887,1.482
1888,1.302
1889,1.341
1890,1.431
1891,1.364
1892,1.483
1893,1.316
1894,1.325
1895,1.234
1896,0.968
1897,0.89
1898,0.97
1899,1.048
1900,1.164
1901,1.246
1902,1.15
1903,1.268
1904,1.331
1905,1.169
1906,1.129
1907,1.078
1908,1.333
1909,1.379
1910,1.14
1911,1.309
1912,1.045
1913,0.832
1914,0.861
1915,0.718
1916,0.82
1917,0.916
1918,0.792
1919,0.741
1920,0.665
1921,0.926
1922,0.766
1923,1.166
1924,1.071
1925,0.728
1926,0.545
1927,0.789
1928,0.824
1929,1.064
1930,0.848
1931,0.797
1932,1.01
1933,0.74
1934,0.609
1935,0.736
1936,0.9
1937,0.862
1938,0.902
1939,0.993
1940,0.842
1941,0.801
1942,0.727
1943,0.665
1944,0.74
1945,0.815
1946,0.858
1947,0.831
1948,0.565
1949,0.715
1950,0.631
1951,0.898
1952,1.097
1953,1.065
1954,1.001
1955,1.191
1956,0.951
1957,0.835
1958,0.845
1959,0.8
1960,0.523
1961,0.683
1962,0.654
1963,0.555
1964,0.443
1965,0.426
1966,0.527
1967,0.482
1968,0.656
1969,0.51
1970,0.609
1971,0.554
1972,0.441
1973,0.522
1974,0.515
1975,0.614
