year,rwi
1760,0.727
1761,0.518
1762,0.785
1763,0.445
1764,0.648
1765,0.598
1766,1.174
1767,0.874
1768,0.634
1769,0.729
1770,0.901
1771,0.78
1772,0.807
1773,1.078
1774,0.872
1775,0.952
1776,1.185
1777,1.26
1778,0.918
1779,0.914
1780,1.247
1781,0.843
1782,0.789
1783,0.876
1784,0.801
1785,0.712
1786,0.688
1787,0.795
1788,0.884
1789,0.783
1790,0.681
1791,0.489
1792,0.948
1793,1.203
1794,1.034
1795,0.951
1796,0.371
1797,0.072
1798,0.217
1799,0.624
1800,0.937
1801,0.681
1802,0.903
1803,0.747
1804,0.895
1805,0.838
1806,0.342
1807,0.687
1808,0.841
1809,0.644
1810,1.04
1811,0.823
1812,0.849
1813,0.812
1814,0.687
1815,0.433
1816,0.464
1817,0.517
1818,0.91
1819,0.571
1820,0.731
1821,0.735
1822,0.876
1823,0.841
1824,0.858
1825,0.712
1826,0.621
1827,0.766
1828,0.485
1829,0.818
1830,0.675
1831,0.839
1832,0.176
1833,0.268
1834,0.319
1835,0.211
1836,0
1837,0.883
1838,0.551
1839,1.266
1840,1.349
1841,1.355
1842,1.043
1843,0.655
1844,0.415
1845,0.64
1846,1.138
1847,0.763
1848,0.807
1849,0.961
1850,0.86
1851,0.64
1852,0.392
1853,0.722
1854,0.662
1855,0.442
1856,0.688
1857,0.488
1858,0.764
1859,0.648
1860,0.831
1861,0.652
1862,0.276
1863,0.07
1864,0.595
1865,0.633
1866,1.095
1867,0.751
1868,0.698
1869,0.88
1870,0.747
1871,0.615
1872,0.275
1873,0.057
1874,0.406
1875,0.687
1876,0.637
1877,0.534
1878,0.602
1879,0.723
1880,0.9
1881,0.341
1882,0.072
1883,0.285
1884,0.69
1885,0.879
1886,1.003
1887,0.716
1888,0.549
1889,0.484
1890,0.449
1891,0.326
1892,0.155
1893,0.562
1894,0.999
1895,0.897
1896,0.964
1897,0.654
1898,0.632
1899,0.71
1900,0.838
1901,0.786
1902,0.664
1903,0.464
1904,0.317
1905,0.539
1906,0.941
1907,0.717
1908,0.428
1909,0.946
1910,0.673
1911,0.502
1912,0.852
1913,0.783
1914,0.553
1915,0.892
1916,0.726
1917,0.856
1918,0.41
1919,0.923
1920,0.636
1921,1.031
1922,0.671
1923,0.646
1924,0.387
1925,0.734
1926,1.167
1927,1.141
1928,0.83
1929,0.597
1930,0.76
1931,0.727
1932,0.953
1933,0.889
1934,1.038
1935,0.627
1936,0.323
1937,0.629
1938,0.553
1939,0.698
1940,0.946
1941,0.585
1942,0.626
1943,0.935
1944,0.7
1945,0.727
1946,0.811
1947,0.529
1948,0.709
1949,0.742
1950,0.851
1951,0.595
1952,0.884
1953,0.986
1954,0.571
1955,0.857
1956,0.719
1957,0.566
1958,0.519
1959,0.653
1960,0.796
1961,0.894
1962,0.796
1963,0.538
1964,0.927
1965,1.02
1966,0.704
1967,0.888
1968,0.532
1969,0.744
1970,0.85
1971,0.762
1972,0.754
1973,0.623
1974,0.763
1975,0.402
1976,0.542
1977,0.793
1978,0.609
1979,0.805
