year,rwi
1839,1.196
1840,1.088
1841,1.171
1842,1.189
1843,0.848
1844,1.061
1845,1.424
1846,2.146
1847,1.948
1848,1.945
1849,1.25
1850,1.47
1851,1.716
1852,2.273
1853,2.069
1854,1.531
1855,2.287
1856,3.147
1857,2.323
1858,2.519
1859,2.251
1860,2.301
1861,1.86
1862,2.046
1863,2.042
1864,1.94
1865,1.654
1866,1.814
1867,1.829
1868,1.651
1869,1.057
1870,1.444
1871,1.706
1872,2.067
1873,1.895
1874,1.783
1875,1.489
1876,1.461
1877,1.139
1878,1.189
1879,1.865
1880,1.815
1881,2.145
1882,2.025
1883,1.641
1884,1.109
1885,1.229
1886,0.987
1887,1.169
1888,1.278
1889,1.283
1890,1.336
1891,1.614
1892,1.609
1893,2.055
1894,1.638
1895,2.267
1896,1.501
1897,2.173
1898,1.812
1899,1.869
1900,1.751
1901,2.018
1902,1.861
1903,1.783
1904,1.837
1905,1.862
1906,1.661
1907,1.112
1908,2.005
1909,1.492
1910,1.611
1911,1.579
1912,1.63
1913,1.558
1914,1.736
1915,1.594
1916,1.585
1917,1.685
1918,1.72
1919,1.588
1920,1.781
1921,1.975
1922,1.899
1923,1.718
1924,1.866
1925,1.9
1926,1.71
1927,2.011
1928,2.331
1929,1.732
1930,2.01
1931,1.917
1932,2.865
1933,2.321
1934,2.647
1935,2.457
1936,2.662
1937,1.943
1938,1.803
1939,2.165
1940,2.048
1941,1.843
1942,1.709
1943,2.298
1944,2.828
1945,2.642
1946,2.967
1947,2.754
1948,2.381
1949,2.513
1950,2.355
1951,2.487
1952,2.326
1953,2.484
1954,1.857
1955,2.467
1956,2.463
1957,2.076
1958,2.148
1959,2.035
1960,1.446
1961,1.301
1962,1.264
1963,1.367
1964,1.078
1965,1.979
1966,1.803
1967,1.47
1968,1.514
1969,1.526
1970,1.124
1971,1.455
1972,1.553
1973,1.302
1974,1.214
1975,1.347
1976,1.423
1977,1.297
1978,1.23
1979,1.115
1980,0.794
1981,1.092
1982,0.805
1983,0.993
1984,0.94
1985,1.176
1986,1.408
1987,1.307
1988,0.785
1989,1.166
1990,0.873
1991,1.003
1992,0.98
1993,1.061
1994,1.23
1995,1.129
1996,0.979
1997,0.983
1998,1.078
1999,0.845
2000,0.941
2001,1.066
