year,rwi
1861,1.384
1862,1.234
1863,1.009
1864,0.745
1865,0.887
1866,1.012
1867,0.995
1868,0.865
1869,1.158
1870,1.389
1871,1.315
1872,1.109
1873,0.973
1874,0.957
1875,0.974
1876,1.026
1877,1.046
1878,1.005
1879,0.898
1880,0.652
1881,0.622
1882,0.699
1883,0.867
1884,1.077
1885,1.182
1886,1.228
1887,1.139
1888,1.086
1889,1.051
1890,1.174
1891,1.123
1892,0.952
1893,0.884
1894,0.93
1895,0.997
1896,1.053
1897,1.077
1898,0.863
1899,0.841
1900,0.926
1901,1.019
1902,1.105
1903,1.145
1904,1.031
1905,0.944
1906,0.836
1907,0.848
1908,0.957
1909,0.917
1910,1.005
1911,1.067
1912,1.08
1913,1.128
1914,1.121
1915,1.104
1916,1.077
1917,1.114
1918,1.043
1919,0.946
1920,0.866
1921,0.748
1922,0.934
1923,0.966
1924,1.108
1925,1.031
1926,1.017
1927,1.123
1928,0.904
1929,0.885
1930,0.915
1931,1.164
1932,1.104
1933,1.042
1934,0.984
1935,0.993
1936,1.129
1937,1.022
1938,0.911
1939,0.868
1940,0.853
1941,0.855
1942,0.76
1943,0.948
1944,1.01
1945,1.074
1946,1.133
1947,0.888
1948,0.955
1949,1.111
1950,1.211
1951,1.132
1952,1.252
1953,1.211
1954,1.037
1955,1.156
1956,0.841
1957,0.81
1958,0.815
1959,0.839
1960,0.939
1961,1.074
1962,0.953
1963,0.877
1964,0.892
1965,1.032
1966,1.046
1967,1.018
1968,1.012
1969,1.057
1970,1.016
1971,0.926
1972,1.006
1973,0.962
1974,0.93
1975,1.136
1976,0.866
1977,0.919
1978,1.077
1979,1.157
1980,1.053
1981,1.097
1982,1.169
1983,0.998
1984,0.821
1985,0.909
1986,0.989
