year,rwi
1591,0.48
1592,0.72
1593,0.54
1594,0.85
1595,0.99
1596,1.01
1597,1.45
1598,0.82
1599,0.75
1600,0.61
1601,0.71
1602,0.62
1603,0.48
1604,0.58
1605,0.54
1606,0.46
1607,0.42
1608,0.39
1609,0.37
1610,0.43
1611,0.22
1612,0.41
1613,0.48
1614,0.37
1615,0.43
1616,0.39
1617,0.49
1618,0.58
1619,0.72
1620,0.61
1621,0.74
1622,0.55
1623,0.63
1624,0.58
1625,0.51
1626,0.55
1627,0.54
1628,0.57
1629,0.445
1630,0.335
1631,0.395
1632,0.389
1633,0.247
1634,0.372
1635,0.372
1636,0.405
1637,0.372
1638,0.35
1639,0.305
1640,0.383
1641,0.313
1642,0.298
1643,0.294
1644,0.281
1645,0.311
1646,0.307
1647,0.345
1648,0.414
1649,0.458
1650,0.602
1651,0.704
1652,0.723
1653,0.414
1654,0.584
1655,0.63
1656,0.6
1657,0.546
1658,0.36
1659,0.5
1660,0.663
1661,0.686
1662,0.623
1663,0.333
1664,0.692
1665,0.864
1666,0.945
1667,0.915
1668,0.613
1669,0.606
1670,0.586
1671,0.662
1672,0.776
1673,0.767
1674,0.671
1675,0.569
1676,0.552
1677,0.449
1678,0.409
1679,0.565
1680,0.641
1681,0.499
1682,0.556
1683,0.449
1684,0.471
1685,0.798
1686,0.621
1687,0.532
1688,0.565
1689,0.576
1690,0.205
1691,0.493
1692,0.535
1693,0.498
1694,0.538
1695,0.694
1696,0.628
1697,0.594
1698,0.582
1699,0.589
1700,0.469
1701,0.585
1702,0.489
1703,0.646
1704,0.297
1705,0.329
1706,0.412
1707,0.563
1708,0.462
1709,0.47
1710,0.454
1711,0.429
1712,0.476
1713,0.506
1714,0.377
1715,0.54
1716,0.407
1717,0.379
1718,0.531
1719,0.573
1720,0.564
1721,0.48
1722,0.389
1723,0.426
1724,0.257
1725,0.487
1726,0.384
1727,0.388
1728,0.339
1729,0.556
1730,0.459
1731,0.508
1732,0.476
1733,0.511
1734,0.555
1735,0.636
1736,0.258
1737,0.453
1738,0.526
1739,0.511
1740,0.234
1741,0.451
1742,0.228
1743,0.418
1744,0.37
1745,0.462
1746,0.387
1747,0.531
1748,0.441
1749,0.416
1750,0.428
1751,0.421
1752,0.393
1753,0.397
1754,0.273
1755,0.391
1756,0.431
1757,0.4
1758,0.384
1759,0.51
1760,0.37
1761,0.41
1762,0.308
1763,0.434
1764,0.402
1765,0.338
1766,0.431
1767,0.389
1768,0.341
1769,0.374
1770,0.363
1771,0.411
1772,0.402
1773,0.333
1774,0.418
1775,0.245
1776,0.25
1777,0.31
1778,0.321
1779,0.296
1780,0.401
