year,rwi
1752,0.733
1753,0.722
1754,0.755
1755,0.755
1756,0.689
1757,0.876
1758,1.401
1759,1.127
1760,0.81
1761,0.93
1762,1.04
1763,1.226
1764,1.653
1765,1.478
1766,1.193
1767,0.941
1768,1.018
1769,1.806
1770,1.346
1771,1.259
1772,1.226
1773,1.237
1774,1.171
1775,1.106
1776,1.653
1777,1.401
1778,1.368
1779,1.237
1780,0.646
1781,0.459
1782,0.766
1783,0.525
1784,1.325
1785,1.412
1786,0.897
1787,0.689
1788,0.558
1789,0.766
1790,0.722
1791,0.591
1792,0.525
1793,0.744
1794,0.766
1795,0.897
1796,0.974
1797,1.062
1798,1.095
1799,0.766
1800,0.766
1801,0.821
1802,0.646
1803,0.624
1804,1.029
1805,0.668
1806,0.963
1807,0.974
1808,1.084
1809,1.018
1810,1.346
1811,1.193
1812,0.897
1813,0.788
1814,0.733
1815,0.876
1816,0.865
1817,0.438
1818,0.076
1819,0.087
1820,0.12
1821,0.076
1822,0.24
1823,0.492
1824,0.536
1825,0.569
1826,0.47
1827,0.878
1828,0.803
1829,0.925
1830,0.482
1831,0.628
1832,0.709
1833,0.846
1834,1.115
1835,0.911
1836,0.791
1837,0.785
1838,0.697
1839,0.784
1840,0.897
1841,0.677
1842,1.216
1843,0.902
1844,0.991
1845,0.915
1846,1.282
1847,1.316
1848,1.579
1849,1.307
1850,1.2
1851,0.926
1852,0.749
1853,0.779
1854,0.597
1855,0.681
1856,1.054
1857,1.183
1858,1.072
1859,1.418
1860,1.354
1861,1.679
1862,1.382
1863,1.564
1864,1.493
1865,1.123
1866,1.206
1867,1.399
1868,1
1869,1.187
1870,1.293
1871,1.101
1872,0.884
1873,1.244
1874,1.559
1875,1.072
1876,1.078
1877,0.985
1878,0.856
1879,1.084
1880,1.146
1881,1.206
1882,0.734
1883,1.093
1884,1.041
1885,1.12
1886,1.011
1887,1.146
1888,1.085
1889,1.346
1890,0.942
1891,0.917
1892,0.893
1893,0.796
1894,0.857
1895,0.982
1896,0.871
1897,1.003
1898,0.869
1899,0.845
1900,1.006
1901,1.005
1902,1.029
1903,1.09
1904,1.373
1905,1.051
1906,0.979
1907,1.055
1908,1.158
1909,1.031
1910,0.757
1911,0.938
1912,0.789
1913,0.487
1914,0.648
1915,0.649
1916,0.569
1917,0.679
1918,0.516
1919,0.605
1920,0.431
1921,0.733
1922,0.722
1923,0.784
1924,0.74
1925,0.652
1926,0.553
1927,0.934
1928,1.09
1929,1.122
1930,0.964
1931,1.112
1932,1.06
1933,0.765
1934,0.742
1935,1.092
1936,1.113
1937,1.032
1938,1.153
1939,1.133
1940,1.001
1941,1.078
1942,1.103
1943,1.244
1944,1.329
1945,1.065
1946,1.241
1947,1.528
1948,0.954
1949,1.223
1950,1.239
1951,1.201
1952,1.202
1953,0.978
1954,0.935
1955,1.013
1956,0.987
1957,0.961
1958,1.218
1959,1.162
1960,1.049
1961,1.005
1962,1.181
1963,1.048
1964,0.978
1965,0.942
1966,1.01
1967,1.235
