year,rwi
1644,3.74
1645,3.503
1646,2.008
1647,4.033
1648,3.559
1649,4.6
1650,4.006
1651,3.225
1652,2.071
1653,1.923
1654,2.352
1655,2.691
1656,1.461
1657,3.02
1658,1.541
1659,0.644
1660,1.056
1661,1.305
1662,2.575
1663,2.616
1664,1.553
1665,2.293
1666,1.78
1667,0.762
1668,0.862
1669,1.383
1670,0.731
1671,1.227
1672,1.622
1673,1.39
1674,1.226
1675,0.543
1676,0.987
1677,1.084
1678,1.663
1679,0.746
1680,2.061
1681,1.708
1682,1.241
1683,0.679
1684,1.247
1685,1.205
1686,2.47
1687,1.599
1688,0.983
1689,1.812
1690,1.888
1691,1.604
1692,0.688
1693,1.122
1694,1.6
1695,0.957
1696,1.021
1697,1.305
1698,0.533
1699,0.555
1700,1.008
1701,1.347
1702,1.755
1703,1.999
1704,1.014
1705,1.624
1706,1.224
1707,0.81
1708,1.462
1709,1.303
1710,1.147
1711,1.625
1712,1.181
1713,1.02
1714,1.666
1715,1.744
1716,1.792
1717,1.433
1718,0.773
1719,0.559
1720,1.571
1721,0.566
1722,1.317
1723,1.452
1724,1.831
1725,1.351
1726,1.105
1727,1.097
1728,0.792
1729,0.599
1730,1.395
1731,1.232
1732,1.409
1733,1.375
1734,1.455
1735,1.51
1736,1.59
1737,1.023
1738,2.007
1739,1.496
1740,1.943
1741,2.339
1742,2.261
1743,2.094
1744,2.036
1745,1.552
1746,1.72
1747,2.085
1748,1.347
1749,2.048
1750,2.478
1751,2.217
1752,1.547
1753,1.71
1754,2.042
1755,1.443
1756,1.254
1757,1.55
1758,1.43
1759,1.489
1760,1.146
1761,1.84
1762,2.439
1763,1.551
1764,2.314
1765,1.457
1766,1.85
1767,1.402
1768,1.428
1769,1.775
1770,0.91
1771,2.035
1772,1.489
1773,1.838
1774,1.734
1775,1.732
1776,1.212
1777,1.195
1778,1.404
1779,1.19
1780,1.479
1781,0.913
1782,0.622
1783,1.111
1784,1.029
1785,1.146
1786,0.975
1787,0.744
1788,1.179
1789,0.859
1790,1.016
1791,0.948
1792,1.23
1793,1.258
1794,0.978
1795,0.861
1796,0.697
1797,0.58
1798,0.529
1799,0.86
1800,0.865
1801,1.084
1802,0.867
1803,0.883
1804,1.778
1805,2.01
1806,1.64
1807,2.078
1808,1.778
1809,1.478
1810,1.13
1811,1.295
1812,1.759
1813,1.377
1814,1.558
1815,0.917
1816,1.495
1817,1.275
1818,0.968
1819,1.875
1820,2.26
1821,1.999
1822,1.634
1823,2.236
1824,2.087
1825,2.639
1826,2.778
1827,1.123
1828,1.699
1829,2.141
1830,1.74
1831,1.542
1832,1.922
1833,1.714
1834,0.958
1835,1.335
1836,0.991
1837,0.935
1838,0.936
1839,1.006
1840,1.312
1841,1.25
1842,0.889
1843,1.432
1844,1.184
1845,1.297
1846,1.438
1847,1.26
1848,1.437
1849,1.398
1850,1.445
1851,1.495
1852,1.174
1853,1.232
1854,1.642
1855,0.846
1856,1.658
1857,1.364
1858,1.613
1859,1.222
1860,1.418
1861,1.624
1862,0.871
1863,1.371
1864,0.983
1865,0.888
1866,1.164
1867,1.39
1868,0.742
1869,1.677
1870,1.845
1871,1.181
1872,1.046
1873,1.183
1874,1.306
1875,0.793
1876,1.323
1877,1.468
1878,1.684
1879,2.249
1880,1.589
1881,2.033
1882,1.729
1883,1.17
1884,1.407
1885,0.953
1886,0.981
1887,1.484
1888,1.441
1889,1.476
1890,1.609
1891,1.509
1892,0.911
1893,0.833
1894,1.239
1895,0.827
1896,0.813
1897,1.472
1898,1.697
1899,0.78
1900,1.645
1901,1.181
1902,1.408
1903,1.445
1904,1.373
1905,1.509
1906,1.312
1907,1.513
1908,1.531
1909,1.395
1910,1.665
1911,1.304
1912,1.17
1913,0.904
1914,1.177
1915,1.732
1916,1.979
1917,1.08
1918,0.911
1919,0.797
1920,1.264
1921,0.92
1922,1.158
1923,1.19
1924,0.8
1925,0.983
1926,1.532
1927,1.547
1928,1.616
1929,1.074
1930,1.319
1931,1.501
1932,1.54
1933,1.271
1934,1.419
1935,0.996
1936,1.265
1937,1.784
1938,2.006
1939,1.677
1940,1.572
1941,2.298
1942,2.571
1943,2.906
1944,1.757
1945,2.758
1946,1.58
1947,2.343
1948,2.494
1949,2.155
1950,2.712
1951,1.987
1952,2.503
1953,2.132
1954,1.44
1955,2.539
1956,1.755
1957,1.602
1958,1.262
1959,1.712
1960,1.125
1961,0.948
1962,1.169
1963,0.997
1964,1.186
1965,0.857
1966,0.902
1967,0.853
1968,1.051
1969,0.807
1970,0.941
1971,0.879
1972,0.824
1973,1.111
1974,1.011
1975,1.097
1976,0.628
1977,1.156
1978,1.408
1979,1.216
1980,1.118
1981,1.678
1982,1.244
1983,1.922
1984,1.607
1985,1.322
1986,1.487
1987,1.444
1988,2.134
1989,1.992
1990,2.123
1991,1.897
1992,1.827
1993,2.44
1994,1.84
1995,2.781
1996,2.266
1997,2.594
1998,3.306
1999,1.774
2000,3.238
2001,3.344
2002,2.915
2003,2.043
2004,2.45
2005,1.696
