year,rwi
1670,0.932
1671,0.686
1672,0.754
1673,0.608
1674,0.528
1675,0.612
1676,0.668
1677,0.68
1678,0.675
1679,0.895
1680,0.701
1681,0.761
1682,0.78
1683,0.726
1684,0.682
1685,0.709
1686,0.798
1687,0.791
1688,0.487
1689,0.542
1690,0.398
1691,0.361
1692,0.446
1693,0.448
1694,0.252
1695,0.309
1696,0.304
1697,0.189
1698,0.158
1699,0.22
1700,0.123
1701,0.14
1702,0.165
1703,0.149
1704,0.134
1705,0.169
1706,0.214
1707,0.175
1708,0.158
1709,0.169
1710,0.156
1711,0.134
1712,0.103
1713,0.124
1714,0.096
1715,0.133
1716,0.152
1717,0.098
1718,0.097
1719,0.112
1720,0.099
1721,0.108
1722,0.102
1723,0.091
1724,0.091
1725,0.072
1726,0.089
1727,0.091
1728,0.049
1729,0.094
1730,0.099
1731,0.062
1732,0.105
1733,0.091
1734,0.088
1735,0.068
1736,0.058
1737,0.081
1738,0.095
1739,0.112
1740,0.075
1741,0.094
1742,0.097
1743,0.157
1744,0.15
1745,0.141
1746,0.144
1747,0.162
1748,0.153
1749,0.173
1750,0.105
1751,0.135
1752,0.18
1753,0.149
1754,0.106
1755,0.143
1756,0.139
1757,0.159
1758,0.153
1759,0.183
1760,0.185
1761,0.193
1762,0.16
1763,0.18
1764,0.135
1765,0.175
1766,0.182
1767,0.222
1768,0.213
1769,0.231
1770,0.195
1771,0.194
1772,0.178
1773,0.194
1774,0.208
1775,0.195
1776,0.216
1777,0.209
1778,0.21
1779,0.247
1780,0.146
1781,0.163
1782,0.241
1783,0.206
1784,0.241
1785,0.276
1786,0.201
1787,0.137
1788,0.153
1789,0.197
1790,0.224
1791,0.125
1792,0.186
1793,0.169
1794,0.151
1795,0.195
1796,0.203
1797,0.108
1798,0.173
1799,0.195
1800,0.155
1801,0.166
1802,0.219
1803,0.162
1804,0.26
1805,0.268
1806,0.294
1807,0.297
1808,0.269
1809,0.319
1810,0.292
1811,0.231
1812,0.179
1813,0.114
1814,0.175
1815,0.17
1816,0.15
1817,0.135
1818,0.084
1819,0.139
1820,0.147
1821,0.166
1822,0.104
1823,0.097
1824,0.144
1825,0.122
1826,0.192
1827,0.18
1828,0.138
1829,0.176
1830,0.09
1831,0.255
1832,0.199
1833,0.218
1834,0.278
1835,0.289
1836,0.251
1837,0.241
1838,0.233
1839,0.152
1840,0.154
1841,0.236
1842,0.171
1843,0.211
1844,0.185
1845,0.188
1846,0.206
1847,0.168
1848,0.179
1849,0.173
1850,0.152
1851,0.183
1852,0.182
1853,0.161
1854,0.136
1855,0.164
1856,0.138
1857,0.166
1858,0.223
1859,0.146
1860,0.246
1861,0.234
1862,0.186
1863,0.134
1864,0.151
1865,0.192
1866,0.248
1867,0.261
1868,0.254
1869,0.226
1870,0.255
1871,0.153
1872,0.185
1873,0.177
1874,0.235
1875,0.289
1876,0.306
1877,0.295
1878,0.26
1879,0.335
1880,0.32
1881,0.374
1882,0.215
1883,0.324
1884,0.257
1885,0.233
1886,0.196
1887,0.208
1888,0.103
1889,0.174
1890,0.233
1891,0.206
1892,0.27
1893,0.257
1894,0.209
1895,0.248
1896,0.271
1897,0.257
1898,0.305
1899,0.249
1900,0.134
1901,0.252
1902,0.279
1903,0.294
1904,0.202
1905,0.171
1906,0.239
1907,0.242
1908,0.269
1909,0.186
1910,0.231
1911,0.184
1912,0.288
1913,0.292
1914,0.247
1915,0.261
1916,0.216
1917,0.205
1918,0.215
1919,0.228
1920,0.164
1921,0.172
1922,0.204
1923,0.194
1924,0.216
1925,0.144
1926,0.088
1927,0.164
1928,0.192
1929,0.221
1930,0.245
1931,0.197
1932,0.226
1933,0.259
1934,0.295
1935,0.258
1936,0.285
1937,0.279
1938,0.305
1939,0.304
1940,0.312
1941,0.378
1942,0.367
1943,0.258
1944,0.37
1945,0.31
1946,0.29
1947,0.242
1948,0.254
1949,0.261
1950,0.289
1951,0.23
1952,0.256
1953,0.327
1954,0.329
1955,0.352
1956,0.301
1957,0.184
1958,0.173
1959,0.268
1960,0.278
1961,0.263
1962,0.189
1963,0.164
1964,0.174
1965,0.14
1966,0.181
1967,0.2
1968,0.139
1969,0.213
1970,0.203
1971,0.177
1972,0.19
1973,0.219
1974,0.215
1975,0.325
1976,0.199
1977,0.303
1978,0.352
1979,0.316
1980,0.25
1981,0.351
1982,0.404
1983,0.269
1984,0.363
1985,0.387
1986,0.592
1987,0.454
1988,0.533
1989,0.374
1990,0.617
1991,0.445
1992,0.5
1993,0.424
1994,0.525
1995,0.65
1996,0.465
1997,0.637
1998,0.67
1999,0.697
2000,0.559
2001,0.637
2002,0.248
2003,0.312
2004,0.326
2005,0.365
2006,0.282
2007,0.376
